,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,201.4,135.1,98.02,53.62,36.61,31.82,27.32,47.19,381.8,690.9,135.2,81.59,99.66,4129,9999.9,2159,7.84,4.553,2.999,2.393,2.256,1.689,1.396,1.63,1.524,1.117,1.173,1.074,1.011,1.139,1.027,0.636,1.047,0.898,0.914,1.02,0.592,0.72,0.646,0.746,0.604,0.633,0.543,0.667,0.679,1.097,0.545,1.007
295,231.2,161.2,127.3,74.72,44.97,41.85,37.23,47.94,171,577.8,507.5,119.9,94.6,1189,5588,9999.9,1595,6.102,3.525,2.6,2.397,1.884,1.219,1.41,1.048,1.334,1.348,0.932,0.909,1.022,1.219,0.779,0.864,1.088,0.965,0.985,0.626,0.802,0.834,0.539,0.543,0.653,0.601,0.783,0.788,0.837,0.727,0.869
300,211.4,212.7,150.6,99.85,68.15,69.55,73.67,96.05,145.6,303.9,711.8,481.9,148.8,400.1,1582,5330,8928,1249,6.068,2.888,2.861,2.195,1.63,1.528,1.102,1.237,1.193,1.093,0.932,0.857,1.344,1.171,0.915,1.006,0.979,0.864,1.066,0.672,0.797,0.879,0.682,0.776,0.631,0.831,0.725,0.648,0.787,1.001
305,221,214.7,159.9,108.3,84.9,95.04,118.2,155.5,182.9,262.5,446.2,801.9,362.8,209.9,497.2,1507,4434,7614,1101,5.037,3.957,2.65,1.905,1.731,1.648,1.298,1.266,0.936,1.14,0.77,1.045,0.945,0.832,0.989,0.704,0.651,0.967,0.922,0.815,0.751,0.668,1.036,0.864,0.868,0.764,1.006,1.058,1.313
310,238.8,223.2,175.3,126.8,96.61,117.9,135.6,169.7,192.2,255.1,316.1,496.2,746.6,263.4,215.1,461.9,1259,3951,7513,1085,5.851,3.345,2.271,2.356,1.73,1.572,1.502,0.99,1.5,0.991,1.257,1.028,0.787,0.907,0.618,0.734,1.025,1.02,0.88,0.976,0.608,0.817,0.862,1.162,0.731,0.986,0.845,1.409
315,249.5,239.7,184.2,135,115,130.7,147.2,178.3,208.8,245.1,273.8,329.7,534,595.1,198.5,189,393.5,1114,4086,7450,1246,4.84,2.822,3.049,2.11,1.138,1.425,1.44,1.54,1.131,0.891,0.969,0.94,0.911,0.918,0.981,0.921,0.963,0.955,0.943,0.898,0.953,0.903,1.151,0.807,1.165,0.898,1.166
320,275.2,257.4,191.1,159.3,145.5,141.5,158.5,178.5,213.8,249.3,262.1,280.4,326.4,530.9,470.2,154.6,167.9,346.3,1152,4153,8902,1011,4.206,3.448,2.373,1.918,1.625,1.332,1.025,0.985,1.354,0.993,0.952,1.007,0.801,1.017,0.782,0.851,0.874,0.649,0.803,0.918,0.915,1.034,1.018,0.816,0.775,1.029
325,291.3,310.8,251.1,209.3,173.5,162.7,169.7,187.2,211.4,249.6,259,266.4,263.1,315.2,521.6,367.4,142.8,150.8,355.6,1165,4560,7369,901.3,5.272,3.007,1.912,2.042,1.476,2.157,1.011,1.192,0.988,1.104,0.845,0.928,0.869,0.673,0.871,0.707,0.773,0.689,0.794,0.846,0.996,1.052,1.058,1.319,1.234
330,350.9,339.1,333.7,280.2,197.1,183.2,180,188.9,210.7,235.1,256.4,268.5,261,246.5,323,498.8,278.6,112.7,148.3,358.1,1274,3917,6404,1045,4.445,2.804,2.252,1.456,1.997,1.067,0.879,1.038,1.072,0.826,0.831,0.931,0.658,1.147,0.7,0.871,0.638,1.014,0.905,0.592,1.121,1.152,1.326,1.402
335,346.3,373.5,413.4,334.4,253.4,207.6,197.2,199.7,208.5,226.5,252.3,270.5,261.9,242,256.5,334.3,468.6,204.5,107.5,149.9,381.5,1093,3539,6967,951.1,4.499,3.35,2.042,2.067,1.313,1.613,1.286,0.839,0.749,0.716,0.969,0.886,0.822,0.6,0.877,0.757,0.94,0.909,0.978,1.585,1.112,1.166,1.516
340,360.2,418.4,456.7,369.8,293.7,223.8,199.3,197.1,205.5,228.3,251.2,275.7,272.4,257,248.7,245.9,347.5,414.1,153.8,108,150.3,327.4,989.9,3663,6584,886.6,4.947,2.479,2.284,1.76,1.378,1.381,0.898,1.144,0.832,0.675,0.813,0.772,0.724,0.94,0.758,1.041,0.723,0.932,1.337,1.067,1.477,1.833
345,345.4,443.6,476,398.7,310.9,264.3,227.1,205,214.8,231.4,261.2,276.9,278.9,266.3,260,236.9,249.5,357.8,339.5,130.5,99,133,300,1023,3471,5972,943,4.702,3.609,2.02,1.689,1.214,1.067,1.174,0.942,0.786,0.787,0.745,0.709,0.725,0.732,1.024,0.851,0.962,1.237,1.032,1.952,1.93
350,332.9,417.2,482.7,409.8,329.5,284.4,242.2,229.9,226.8,246,268.4,281.1,287.2,278.6,266,248.5,231.7,250.9,373.8,282.4,109,91.6,121.6,309.3,971,3268,6635,900.7,5.555,2.846,1.828,1.279,1.121,1.062,1.141,0.882,1.132,0.955,0.785,0.627,0.527,0.841,0.777,0.786,1.172,1.402,1.458,1.768
355,362.6,407.4,477.4,442.2,373.9,300.3,257.7,263.4,251.9,267.5,280.4,289.6,300.9,298.3,285.3,262.5,243.8,223.2,260,373.9,220.6,102.4,88.34,130,296.3,919.6,3750,5682,1086,4.571,2.761,1.53,1.242,1.041,1.241,1.121,1.155,0.887,1.04,0.785,0.783,0.668,1.285,0.897,0.93,1.503,2.246,2.263
360,367.6,444.2,502.6,441.1,388,312.1,313,289.4,285,291.7,294.1,308.8,312.6,310.1,298,273.8,264.2,237.5,227,282.9,347.7,177.4,103.2,95.26,125.1,282.1,1048,3109,8274,950.5,4.406,2.844,1.575,1.558,1.155,0.79,0.843,1.054,0.738,0.711,0.889,0.776,1.046,0.964,1.015,1.153,1.658,2.098
365,390.5,477.8,500.9,460.7,428.4,354.6,345.7,323.8,305.2,312.9,314.6,328.3,327.5,317.5,305.1,298,278.8,252.5,231.3,233.5,293.6,320.4,153.9,103.6,94.74,120.8,316,871.7,4836,6623,838.2,3.777,2.194,1.96,1.078,0.783,0.791,1.116,0.899,0.767,0.604,0.939,1.132,0.78,1.027,1.259,1.639,2.245
370,367.5,479.7,478.3,479.6,444.7,382.5,378.2,355.7,350.6,335.3,335.2,345.7,343.1,334.9,320.6,314.3,301.3,273,253,237.7,238,316.4,275.3,137.9,100.8,89.96,128.3,266.9,1343,3794,6103,656.5,3.748,2.265,1.65,1.109,0.994,1.176,0.806,0.925,0.829,0.901,0.916,0.978,1.093,1.393,1.44,2.155
375,364.6,460.1,483.5,507.6,474.1,429.8,408.3,387.4,368.8,370.4,362.2,372.1,354.9,348.4,332.3,321.4,313.4,292.2,277.4,257.5,243,251.5,322.1,243,130.6,102,92.71,114.3,395.5,1056,3633,5021,564.6,4.506,2.328,1.432,1.036,1.363,0.858,1.071,1.088,0.892,1.064,0.909,1.507,1.581,1.428,2.074
380,408.4,470.6,522,513.1,483.3,464.7,418.6,418,411.6,387.6,379.4,385,365.2,356.8,352.5,327.3,328.1,310.5,292.4,277.7,259.8,244.2,261.7,319.7,207.7,123.5,99.1,85.92,148.4,316.2,1015,2964,4337,605.7,3.736,2.055,1.426,1.277,0.989,1.196,0.947,1.214,0.791,1.044,1.299,1.361,1.581,2.191
385,396.7,528.1,559.4,537.7,510.1,504.5,478.5,454.8,428.2,408.7,396.7,390.4,377.6,368.3,361.3,340,341.9,329,307.4,294.9,274.2,260.8,247.2,275.7,299,174.9,118.9,96.48,93.99,124.6,303.9,829.7,2651,4594,552.6,2.864,1.911,1.436,1.199,1.347,0.959,1.121,0.769,1.365,1.443,1.403,1.834,2.167
390,461,523.2,581.2,565,529.6,535.2,511.3,468.6,448.1,430.1,404.8,401.6,388.9,375.2,357.7,351.4,345.8,336.1,318.8,305.8,289.1,276.2,253.4,244.1,283.3,271.7,153.3,111.5,94.52,81.68,118.7,251,743.6,2759,4494,465.3,3.516,2.271,1.544,1.347,0.798,1.227,0.982,1.227,1.362,1.674,1.57,2.158
395,464.1,557.9,588.4,557.2,552.9,542,521.7,484.6,476.1,455.6,427.3,408,401.6,390.5,369.4,360.7,348,345.4,336.3,318.6,297.6,283.1,263,249.9,245,284.3,229.1,137.4,107.1,84.45,80.9,100.8,224.5,769.8,2794,3505,437.5,3.577,2.086,1.214,1.252,1.21,0.98,1.374,1.499,1.45,1.627,2.11
