,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,57.19,44.13,15.04,7.541,7.626,9.315,7.254,18.62,337.7,647.6,84.36,29.55,43.85,2868,6391,958,3.28,2.135,0.915,0.718,0.818,0.254,0.244,0.339,0.402,0.363,0.427,0.357,0.346,0.639,0.277,0.342,0.57,0.229,0.612,0.48,0.584,0.361,0.352,0.36,0.327,0.589,0.063,0.406,0.195,0.16,0.317,0.238
295,70.06,40.24,19.39,12.2,8.996,10.05,7.071,11.57,117.4,507.3,422.7,45.14,29.78,811.3,3352,3903,589,2.989,1.041,1.098,0.85,0.482,0.559,0.416,0.281,0.528,0.403,0.287,0.309,0.309,0.43,0.482,0.429,0.43,0.432,0.486,0.538,0.51,0.315,0.397,0.228,0.362,0.204,0.319,0.227,0.266,0.294,0.204
300,45.68,46.57,16.8,13.09,10.07,9.698,9.868,12.56,46.11,182.4,536.6,327.8,30.05,238.5,933.4,2239,3183,473.2,2.025,1.194,0.744,0.496,0.551,0.489,0.31,0.48,0.416,0.315,0.491,0.308,0.334,0.46,0.438,0.342,0.476,0.252,0.537,0.302,0.334,0.345,0.24,0.308,0.347,0.377,0.26,0.156,0.217,0.279
305,38.72,40.18,21.93,11.82,10.29,10.5,9.799,10.83,23.14,64.78,212.9,565.9,194.7,79.66,266.2,626.9,1736,2601,359.9,2.198,1.27,0.536,0.539,0.408,0.257,0.363,0.245,0.228,0.21,0.486,0.248,0.48,0.433,0.363,0.429,0.301,0.398,0.421,0.406,0.308,0.307,0.298,0.218,0.305,0.156,0.364,0.303,0.299
310,45.66,36.31,22.54,14.13,15.12,10.44,12.41,13.29,16.99,30.31,74.74,255.8,515.6,125.1,84.36,182.4,487.2,1454,2221,330.7,1.823,1.154,0.596,0.499,0.31,0.522,0.236,0.369,0.273,0.472,0.113,0.402,0.35,0.26,0.33,0.417,0.315,0.51,0.351,0.339,0.277,0.389,0.244,0.236,0.255,0.223,0.182,0.221
315,50.32,36.29,18.82,12.5,14.09,12.29,11.53,14.51,14.23,21,32.93,86.36,307.2,431.3,76.02,58.78,141.2,410.8,1308,2000,269.4,1.551,1.112,0.629,0.374,0.576,0.413,0.27,0.404,0.348,0.144,0.248,0.313,0.276,0.414,0.382,0.296,0.407,0.417,0.224,0.365,0.39,0.41,0.17,0.278,0.17,0.164,0.188
320,44.93,38.73,22.47,14.35,14.98,12.82,13.89,15.15,16.15,16.69,22.35,36.88,106.6,343.6,321.2,40.31,46.57,120.1,370.3,1127,1735,215.8,1.809,0.806,0.536,0.499,0.462,0.285,0.374,0.294,0.272,0.337,0.372,0.366,0.431,0.385,0.288,0.379,0.295,0.282,0.2,0.314,0.294,0.246,0.192,0.263,0.216,0.106
325,48.75,32.77,30.33,22.63,16.44,14.35,16.29,16.44,14.43,17.34,17.96,21.85,39.94,120.8,327.7,223.3,28.33,40.46,108.3,317.5,955.6,1537,194.9,1.066,0.582,0.532,0.528,0.301,0.253,0.418,0.28,0.293,0.346,0.262,0.489,0.21,0.418,0.35,0.386,0.334,0.251,0.235,0.315,0.53,0.25,0.248,0.303,0.337
330,47.45,40.17,24.49,21.72,15.29,15.76,15.79,16.29,15.99,16.6,17.33,17.94,21.81,42.44,126.9,320.1,148.6,19.65,36,92.5,269.8,871.8,1364,171.5,1.196,0.936,0.531,0.532,0.287,0.73,0.162,0.502,0.222,0.25,0.341,0.281,0.269,0.238,0.391,0.241,0.204,0.264,0.297,0.223,0.193,0.318,0.31,0.29
335,47.25,34.09,28.61,19.83,16.66,12.39,15.85,14.46,14.36,15.12,16.63,16.45,15.55,19.25,43.65,143.4,296.8,82.66,15.3,29.93,79.89,246.8,810.6,1217,155.8,1.05,0.636,0.608,0.507,0.521,0.249,0.309,0.199,0.304,0.235,0.226,0.368,0.554,0.216,0.22,0.174,0.147,0.362,0.249,0.29,0.245,0.268,0.273
340,43.98,34.16,25.73,23.09,15.95,14.67,12.76,13.68,14.44,13.38,14.73,15.53,13.35,13.57,18.52,47.92,156.5,247.6,44.92,12.3,26.78,72.61,229.9,698.1,1143,153.1,0.701,0.693,0.322,0.422,0.331,0.299,0.354,0.279,0.432,0.341,0.345,0.297,0.291,0.171,0.255,0.193,0.25,0.263,0.346,0.225,0.347,0.353
