,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,19.76,23.51,13.65,6.549,7.031,8.602,5.719,18.83,352,674.3,76.45,28.85,45.2,2541,5854,939.9,4.676,1.945,1.227,0.706,0.388,0.739,0.24,0.77,0.467,0.46,0.103,0.368,0.456,0.557,0.27,0.574,0.375,0.465,0.232,0.551,0.554,0.457,0.332,0.454,0.002,0.167,0.204,0.091,0.244,0.345,0.127,0.177
295,23.62,19.9,12.66,7.297,6.369,9.792,7.734,10.88,116.7,520,440,44.62,29.37,724.9,3029,3803,591.7,3.207,1.194,0.981,0.956,0.864,0.308,0.618,0.275,0.508,0.274,0.364,0.557,0.663,0.316,0.506,0.38,0.25,0.28,0.332,0.529,0.385,0.164,0.42,0.042,0.192,0.046,0.243,0.12,0.269,0.263,0.091
300,38,17.22,11.03,9.075,6.157,8.733,7.995,7.067,39.09,179.8,566.8,336.7,31.56,213.6,845.4,2119,3169,496.9,2.2,1.093,0.585,0.852,0.516,0.789,0.307,0.337,0.454,0.214,0.491,0.392,0.145,0.439,0.424,0.303,0.574,0.361,0.385,0.302,0.627,0.436,0.215,0.276,-0.006,0.35,0.1,0.188,0.15,0.251
305,32.87,22.49,15.99,7.013,7.397,5.89,7.277,8.103,17.88,57.05,219.4,598.9,202.6,73.84,244.3,596.9,1688,2736,367.9,1.705,1.296,0.995,0.918,0.705,0.486,0.314,0.287,0.369,0.724,0.195,0.359,0.441,0.227,0.222,0.436,0.3,0.167,0.334,0.519,0.264,0.271,0.318,0.26,0.361,0.307,0.381,0.315,0.27
310,24.12,19.42,18.44,8.926,6.462,6.124,7.818,7.607,11.73,22.55,72.75,263.8,550.2,124.5,78.55,173.8,475.6,1471,2363,332.9,1.99,0.854,0.806,0.536,0.748,0.543,0.437,0.482,0.59,0.415,0.563,0.476,0.435,0.158,0.377,0.37,0.277,0.364,0.684,0.324,0.39,0.405,0.419,0.233,0.075,0.045,0.288,0.234
315,35.99,15.53,11.56,9.698,6.584,7.745,7.893,8.055,9.382,14.05,29.47,86.1,327.1,451.3,76.77,56.41,140,415.5,1334,2122,272.9,1.692,1.034,0.524,0.505,0.465,0.459,0.268,0.36,0.495,0.417,0.274,0.323,0.332,0.526,0.286,0.48,0.492,0.363,0.418,0.513,0.49,0.446,0.194,0.087,0.145,0.406,0.384
320,27.76,21.24,14.29,12.7,7.874,8.315,7.16,9.169,10.62,14.54,17.56,33.32,108.4,368.2,336.6,40.79,46.09,123,377.7,1205,1862,238.6,1.405,0.471,0.525,0.58,0.2,0.263,0.474,0.244,0.287,0.242,0.662,0.52,0.476,0.62,0.352,0.268,0.358,0.25,0.218,0.511,0.419,0.497,0.374,0.116,0.316,0.317
325,34.24,20.77,15.37,14.08,8.759,7.865,6.785,8.854,9.147,11.54,13.49,18.85,38.46,128,365.1,233,28.71,39.89,110.8,339.7,1028,1693,220.4,1.025,0.601,0.487,0.516,0.239,0.438,0.444,0.271,0.327,0.389,0.706,0.575,0.412,0.287,0.206,0.302,0.668,0.137,0.253,0.256,0.528,0.333,0.374,0.5,0.224
330,32.17,25.98,27.03,14.59,8.517,7.462,6.913,8.017,8.686,10.3,12.88,14.94,20.42,43.19,139.5,346.4,159,19.41,36.25,100.4,290,944.3,1537,199.8,1.358,0.611,0.721,0.547,0.205,0.513,0.483,0.461,0.465,0.473,0.469,0.11,0.322,0.105,0.192,0.149,0.254,0.28,0.412,0.4,0.273,0.165,0.415,0.313
335,25.31,39.27,24.88,13.19,9.603,7.882,8.757,10.08,7.985,9.581,12.44,12.07,12.38,18.18,45.57,154.2,324.2,85.57,15.05,32.97,85.64,267,906.9,1446,183.7,1.063,0.637,0.423,0.19,0.624,0.188,0.529,0.311,0.246,0.16,0.347,0.434,0.211,0.362,0.355,0.278,0.5,0.206,0.437,0.358,0.268,0.344,0.355
340,29.92,32.31,26.39,13.16,10.22,10.71,9.707,7.642,7.72,8.989,10.77,12.47,12.4,11.97,18.95,49.93,178.6,267.9,46.42,12.91,28.4,78.25,255.6,827.8,1338,190,1.335,0.433,0.436,0.643,0.392,0.421,0.375,0.392,0.261,0.426,0.337,0.201,0.327,0.437,0.603,0.286,0.255,0.349,0.251,0.273,0.406,0.338
345,32.64,22.36,22.62,14.36,11.75,8.16,7.774,8.226,8.377,9.172,7.812,10.85,10.9,9.626,10.1,17.6,56.9,197.7,201,24.79,11.1,26.2,74.04,234.8,748.7,1277,162.6,0.982,0.607,0.486,0.675,0.251,0.115,0.624,0.314,0.183,0.375,0.357,0.255,0.325,0.373,0.187,0.177,0.381,0.423,0.227,0.309,0.486
350,24.26,21.18,19.64,12.46,8.528,7.589,7.554,8.822,7.526,7.437,7.969,8.759,9.895,7.613,5.826,8.698,18.91,68.01,207.5,152.3,14.35,10.88,25.08,67.78,211.5,717.2,1173,169.4,0.68,0.449,0.624,0.307,0.345,0.369,0.49,0.391,0.277,0.312,0.19,0.297,0.266,0.397,0.271,0.352,0.249,0.127,0.257,0.36
355,17.15,16.56,22.99,16.05,12.41,5.27,5.803,6.71,7.228,7.64,6.888,8,8.75,7.968,6.172,5.543,7.536,21.23,82.39,213,94.31,7.419,10.2,22.63,61.48,201.4,702.5,1128,140.1,0.827,0.84,0.516,0.087,0.446,0.58,0.248,0.483,0.456,0.242,0.16,0.235,0.26,0.288,0.293,0.291,0.306,0.257,0.259
360,16.35,18.92,22.2,15.4,10.43,8.515,6.545,8.979,6.549,8.38,7.379,6.707,7.177,7.378,6.286,4.466,4.096,7.88,26.27,99.49,199.6,54.89,6.409,9.687,20.19,58.88,198.4,658.1,1055,137.6,0.929,0.514,0.31,0.314,0.291,0.288,0.183,0.379,0.422,0.383,0.109,0.141,0.196,0.265,0.127,0.17,0.148,0.329
365,22.92,16.5,13.45,12.19,8.986,7.229,5.644,7.172,6.42,5.782,6.248,7.611,5.751,6.375,5.045,3.512,2.822,4.083,8.842,31.84,121.3,163.5,26.94,5.547,8.938,19.45,57.77,186,650.2,1021,126.7,1.079,0.229,0.586,0.279,0.199,0.198,0.317,0.101,0.167,0.251,0.253,0.152,0.411,0.229,0.247,0.243,0.185
370,18.5,14.01,14.44,9.628,8.605,7.465,7.259,5.862,7.231,6.17,7.019,5.96,4.844,4.545,4.279,3.598,2.315,3.104,3.888,10.55,39.85,133.6,129.1,15.5,4.683,8.238,18.81,53.83,183.1,617.6,970.3,119.6,0.844,0.742,0.477,0.447,0.305,0.326,0.21,0.27,0.401,0.298,0.118,0.348,0.178,0.202,0.39,0.135
375,19.6,18.47,13.98,10.65,9.598,7.006,7.742,5.499,7.304,5.821,5.095,5.31,5.363,4.671,3.774,3.109,2.42,2.049,2.483,4.305,12.92,47.71,147.6,88.95,8.66,4.413,7.478,17.83,52.96,174.2,599.4,893.7,100.1,0.625,0.562,0.517,0.471,0.347,0.259,0.235,0.325,0.235,0.149,0.085,0.239,0.342,0.427,0.266
380,20.09,13.93,9.439,11.04,13.09,9.739,6.621,4.717,5.613,5.128,5.266,4.116,5.823,4.408,3.773,3.129,2.721,2.171,1.855,2.803,4.709,15.69,61.95,140.5,57.73,4.608,3.91,7.177,17.68,50.25,168.5,539.2,811.1,101.8,0.808,0.653,0.383,0.285,0.374,0.435,0.276,0.146,0.188,0.268,0.282,0.185,0.212,0.113
385,7.604,13.67,9.657,10.95,9.512,8.853,5.665,5.17,4.644,5.12,4.483,5.434,4.236,4.791,3.517,3.286,2.746,2.53,1.682,2.29,2.821,5.349,20.4,74.43,127.1,32.63,3.373,3.576,7.11,16.02,48.18,151.4,507.8,756.1,96.3,0.929,0.392,0.208,0.234,0.236,0.258,0.192,0.064,0.319,0.323,0.182,0.174,0.276
390,16.91,8.834,12.04,12.17,9.54,7.347,4.626,4.749,3.14,4.94,4.476,4.766,4.937,4.969,3.54,3.004,1.853,2.979,1.73,2.328,1.947,2.502,7.07,25.44,86.42,98.17,16.19,2.822,3.617,6.322,15.56,43.97,142.8,463.2,747.2,82.43,0.811,0.236,0.222,0.313,0.357,0.225,0.098,0.113,0.185,0.142,0.107,0.22
395,19.59,13.23,5.181,8.835,10.18,6.325,3.146,3.896,4.049,4.393,4.85,3.475,5.333,4.232,3.652,2.148,2.501,2.526,2.343,1.829,1.35,1.549,3.178,8.737,30.78,97.51,73.22,8.55,2.34,3.076,6.243,13.62,41.11,130.4,477.2,631.8,71.89,0.743,0.222,0.515,0.285,0.099,0.166,0.237,0.214,0.195,0.237,0.159
