,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,260,202.7,108.5,55.53,30.93,24.29,39.06,54.87,312.1,642.5,137.6,94.18,102.7,4730,9999.9,2801,9.889,4.085,4.35,2.905,2.048,2.159,1.397,1.251,0.92,0.843,1.066,1.386,0.76,1.12,0.662,0.811,1.01,0.599,0.673,0.911,0.751,0.981,0.603,0.764,0.734,0.94,0.726,0.543,0.977,0.49,0.866,0.692
295,299,207,118.4,68.74,47.41,40.28,41.58,48.71,148.9,504.3,501.5,132.6,101,1357,5699,9999.9,1809,7.437,4.455,3.155,2.39,2.033,1.163,1.179,0.79,1.193,1.121,1.17,0.797,1.026,0.543,0.942,0.926,0.824,0.579,0.596,0.95,0.928,0.629,0.877,0.834,0.66,0.602,0.796,1.168,1.022,0.836,1.01
300,313.3,234.2,146.6,86.12,56.54,53.51,47.54,58.26,99.87,235.2,593.9,441.5,124.4,430.5,1602,5262,9953,1724,6.86,4.304,2.841,2.142,1.568,1.561,1.298,1.353,1.261,1.099,1.016,0.912,0.754,0.973,0.713,1.003,0.525,0.682,1,0.761,0.787,1.214,0.765,0.726,0.466,0.591,0.625,1.055,0.762,0.941
305,267.2,234.6,154.9,96.85,61.8,62.28,58.89,69.57,100.3,151.2,317.5,657.6,333.2,195.2,482.3,1473,4887,9183,1513,6.713,3.115,2.566,2.203,2.009,1.481,1.115,1.309,0.897,0.908,0.813,0.89,0.922,0.62,1.132,0.848,0.676,1.009,0.843,0.874,0.754,0.707,0.445,0.711,0.868,1.154,0.706,0.641,0.95
310,249,235.5,164.4,124.6,72.95,75.38,83.74,85.17,104.5,134.1,199.9,382.6,644.7,244.6,187.8,436.3,1361,4571,9925,1402,5.252,3.416,2.52,2.567,1.481,1.713,1.773,1.286,1.048,0.927,1.048,1.073,0.573,0.772,1.02,0.759,1.123,0.74,1.199,0.885,0.767,0.88,0.911,0.894,0.961,0.809,1.009,0.919
315,225.5,234.7,191.9,128.8,86.28,81.71,90.42,93.41,108,126.3,175.8,231.9,442.8,542.9,168.8,159.9,402.6,1274,5154,8677,1293,5.701,2.769,2.633,1.841,2.009,1.933,1.129,0.895,1.215,0.612,1.11,0.882,0.922,1.131,0.718,0.738,0.715,0.901,0.86,0.725,0.849,0.636,1.031,0.945,0.972,1.148,0.868
320,254.9,239.2,212.4,139.3,106.2,98.83,108.8,108.6,120,145.1,171.9,202.1,264.2,471.3,437.7,121.3,159.5,383.8,1440,4514,7844,1172,4.631,3.725,2.509,2.021,1.425,1.505,1.046,1.311,0.827,1.119,1.03,0.771,0.765,0.949,0.823,0.921,0.653,0.952,0.638,0.789,0.689,0.978,0.688,0.872,0.959,1.122
325,282.9,268.5,239,176.4,132.6,122.8,114.1,127.1,126.9,145.9,181,200.2,217.4,276,465.5,331.9,114.2,152.2,428.8,1261,3946,7906,1125,6.283,2.933,2.097,1.559,1.645,1.325,1.228,1.121,1.03,0.833,0.824,1.083,1.175,1.163,0.748,0.76,0.731,0.78,0.705,0.766,0.767,0.864,1.093,1.024,1.119
330,253.4,293.4,299,221,161.8,136.1,128.1,134.4,140.5,163.8,181.6,210.9,211.8,216.4,269.9,447.5,259.7,105.6,160.8,378.8,1105,4079,7257,1330,5.839,3.204,1.883,1.485,1.842,1.622,1.033,0.962,1.053,0.844,0.968,0.891,0.894,0.813,0.741,1.101,0.71,0.809,0.983,0.676,1.021,0.809,1.354,1.659
