,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,168.4,179.3,113,63.6,35.41,25.98,29.71,49.88,341.2,634.7,141.7,93.88,104.3,5011,9999.9,2321,8.556,5.187,2.864,2.369,1.653,1.494,1.387,1.142,1.356,0.803,1.135,1.256,0.984,0.562,0.903,0.464,0.81,0.589,0.818,0.926,0.82,0.757,0.523,0.644,0.564,0.801,1.048,0.745,0.391,0.714,0.902,0.782
295,233.9,200.3,138.3,73.95,44.18,37.05,40,53.1,157.9,531.7,475.4,131.1,109,1436,5829,9999.9,1589,7.138,3.043,2.917,2.185,1.765,1.109,1.376,1.292,0.808,0.836,1.204,0.795,0.653,0.81,0.714,0.554,0.661,0.896,0.907,0.875,0.997,0.645,0.709,0.36,0.705,0.725,0.728,0.62,0.697,0.84,0.624
300,235.4,207.9,164.9,94.25,59.14,49.12,51.82,65.24,110.4,258.7,624.6,426.9,139.6,459.7,1638,5264,9172,1660,6.223,3.188,2.927,2.108,1.558,1.74,1.218,1.212,0.937,1.2,0.622,0.94,0.733,0.513,0.642,0.847,0.859,0.418,1.034,1.026,1.013,0.562,0.387,0.673,0.699,0.661,0.611,1.167,0.81,0.916
305,217.5,233.2,198.5,108.7,78.84,62.43,74.97,80.89,108.4,174.3,348.9,699.1,323.4,210.2,501.1,1475,4640,9999.9,1170,5.052,3.774,1.768,2.267,1.329,1.32,1.297,0.89,1.235,1.03,1.07,0.635,0.964,0.36,0.82,0.474,0.877,0.635,0.875,0.716,0.605,0.739,0.552,0.646,0.641,0.84,0.869,1.148,0.952
310,245.3,237.7,199.3,137.7,91.21,80.27,80.78,97.21,115.5,154.9,229.2,439.6,666.1,249.4,203,444.7,1298,5067,8162,1163,7.129,3.849,2.725,1.481,1.793,1.641,0.965,1.273,1.031,0.962,0.684,1.028,0.631,0.726,0.682,0.965,0.825,1.152,0.926,0.925,0.975,0.749,0.67,0.832,0.721,0.857,1.051,1.069
315,252.5,230.5,204.9,147.2,109,101.6,96.53,121.6,130.6,162,199,279.3,476.1,567,181.9,172.8,392.5,1413,4480,7748,1237,5.735,3.716,2.12,2.049,1.728,1.266,1.315,0.728,1.025,1.187,0.749,0.778,0.674,0.78,0.869,0.957,1.061,0.985,1.192,0.599,0.829,0.704,0.678,0.855,0.978,0.863,1.04
320,284.5,274.9,227.1,168.5,128.2,123.7,122,133.2,148.4,174.3,208.9,244.4,303.7,512,437.9,148.6,167.7,431,1259,4251,9115,1084,5.266,3.071,2.748,2.369,1.6,1.218,1.308,0.921,0.996,0.692,1.007,0.929,0.697,0.787,0.945,1.04,0.835,0.849,0.942,0.851,0.813,0.745,0.708,0.85,1.136,1.037
325,313,325.5,291.3,212,175.5,150.5,130.5,152.9,164,185.7,231.9,254.6,267.3,316.8,500.1,345.5,141.9,184.9,391.7,1199,4846,8286,1059,5.167,3.2,2.79,1.724,1.677,1.224,1.289,1.077,0.814,0.944,0.887,0.576,0.982,0.701,0.989,0.628,0.646,0.764,0.97,0.797,1.118,0.895,1.031,1.286,1.076
330,321.1,388.3,349.5,270.5,214.6,165.8,160.8,163.9,173.6,202.9,234.4,271.7,271.5,276,330.6,490.4,290.8,135.8,169.1,373.8,1355,4439,7750,929.9,4.784,3.225,2.358,1.878,1.525,1.512,1.027,0.679,1.083,0.715,0.642,0.914,0.981,0.704,0.605,0.747,0.68,1.066,1.023,1.018,1.012,1.18,1.382,1.576
