,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,53.83,38.58,31.49,12.53,9.715,8.036,12.59,24.33,361.6,723,93.17,36.8,62.18,4103,9339,1601,5.624,2.768,1.743,1.154,0.958,0.682,0.539,0.496,0.422,0.321,0.566,0.462,0.516,0.531,0.206,0.525,0.12,0.404,0.489,0.722,0.561,0.518,0.631,0.427,0.363,0.197,0.496,0.239,0.191,0.543,0.187,0.618
295,52.37,41.68,38.29,14.15,9.939,12.38,10.6,16.07,129.1,567.1,473.7,59.63,44.43,1156,4932,5869,946.2,4.319,1.914,1.65,1.191,0.918,0.596,0.674,0.72,0.57,0.55,0.42,0.335,0.628,0.452,0.553,0.477,0.708,0.544,0.308,0.525,0.522,0.379,0.183,0.308,0.336,0.519,0.252,0.24,0.354,0.135,0.405
300,53.41,43.43,30.67,20.74,10.11,14.34,14.05,15.43,48.78,199.7,604.4,389.4,43.7,337.9,1369,3362,4797,774,3.392,2.125,1.219,1.052,0.792,0.943,0.7,0.853,0.556,0.505,0.311,0.515,0.287,0.48,0.424,0.777,0.484,0.63,0.667,0.283,0.634,0.36,0.324,0.289,0.324,0.38,0.242,0.228,0.507,0.342
305,57.32,55.98,36.5,21.88,14.3,17.07,13.08,18.38,28.22,73.98,245.2,649.3,238.6,113.6,391.1,938.8,2632,3893,565,3.478,1.057,1.252,0.923,0.89,0.747,0.917,0.556,0.605,0.314,0.624,0.591,0.453,0.386,0.629,0.353,0.501,0.694,0.629,0.755,0.501,0.356,0.332,0.334,0.37,0.227,0.25,0.326,0.426
310,66.43,56.06,40.04,27.76,19.71,16.18,14.5,21.85,24.65,40.61,95.57,300.6,597.6,163.6,125.1,271.8,736.7,2173,3293,498.3,2.234,1.276,1.281,0.763,0.749,0.616,0.506,0.463,0.475,0.437,0.358,0.639,0.41,0.531,0.577,0.752,0.751,0.511,0.631,0.589,0.477,0.308,0.439,0.257,0.281,0.455,0.503,0.29
315,69.78,73.95,45.29,33.43,21.48,18.98,19.56,24.94,26.05,31.28,52.33,116.1,363.2,505.1,98.97,89.9,213.5,610.6,1942,2857,412.4,2.518,1.483,0.855,0.756,0.704,0.545,0.512,0.628,0.736,0.568,0.506,0.553,0.445,0.485,0.497,0.446,0.451,0.451,0.601,0.355,0.298,0.671,0.279,0.348,0.227,0.427,0.682
320,78.95,88.34,57.69,40.91,24.78,20.97,21.87,27.94,29.4,33,40.72,60.36,134.3,410.9,374.6,59.98,72.11,177.8,547.4,1684,2528,338.5,2.061,1.361,0.753,0.953,0.832,0.693,0.45,0.642,0.343,0.576,0.485,0.484,0.461,0.501,0.463,0.728,0.419,0.604,0.513,0.419,0.518,0.323,0.595,0.363,0.52,0.416
325,94.73,92.17,79.72,44.22,27,24.87,25.36,24.41,30.41,36.72,36.3,46.83,65.09,153.4,391.9,270.4,41.38,59.58,159.3,474.3,1429,2234,295.5,2.015,1.017,0.958,0.803,0.874,0.572,0.603,0.398,0.429,0.32,0.171,0.382,0.616,0.716,0.585,0.251,0.474,0.466,0.673,0.336,0.644,0.693,0.375,0.528,0.66
330,105.8,93.46,90.8,48.69,30.7,25.13,24.48,24.71,30.22,34.05,40.47,41.63,47.47,68.41,160.7,385.3,174.3,29.51,53.97,139,401.3,1273,1931,261.7,1.974,0.814,0.958,0.946,0.744,0.548,0.311,0.469,0.27,0.607,0.516,0.345,0.571,0.603,0.388,0.474,0.47,0.429,0.504,0.559,0.328,0.422,0.474,0.472
335,112.7,107.6,87.77,60.82,38.52,33.13,24.88,26.66,29.3,34.76,37.5,40.96,42.22,42.87,66.75,175.7,344.9,103.4,24.02,46.33,118.6,358.6,1179,1768,228.6,1.947,0.728,0.91,0.567,0.642,0.463,0.478,0.469,0.593,0.568,0.27,0.411,0.396,0.36,0.632,0.51,0.388,0.391,0.738,0.468,0.529,0.507,0.5
340,106.7,119.9,104.4,59.12,40.14,33.28,25.58,27.3,27.26,33.16,38.41,38.4,36.7,37.04,38.85,69.33,195.3,290.9,56.68,19.86,39.27,104,332.3,1035,1609,231.6,1.464,1.112,0.756,0.786,0.614,0.634,0.456,0.53,0.467,0.412,0.359,0.414,0.556,0.536,0.418,0.621,0.278,0.869,0.519,0.437,0.509,0.519
345,108.5,117.4,92.33,68.8,42.34,33.55,29.44,31.3,31.76,35.62,35.96,34.22,34.89,35.11,31.81,34.21,71.18,211.3,221.2,33.29,17.45,35.67,96.66,292.3,930.8,1508,190.6,1.678,0.96,0.588,0.977,0.506,0.275,0.834,0.577,0.28,0.69,0.59,0.373,0.745,0.402,0.534,0.411,0.587,0.528,0.503,0.725,0.567
350,96.31,98.23,75.62,65.71,41.12,37.43,31.04,32.34,29.05,35.99,34.64,36.13,34.99,34.45,28.9,23.94,32.16,78.89,229.8,157.6,20.07,15.01,32.49,84.91,260.8,876.7,1363,209.5,1.519,0.678,0.608,0.531,0.452,0.468,0.443,0.217,0.522,0.626,0.415,0.407,0.436,0.585,0.48,0.492,0.568,0.623,0.565,0.616
355,92.49,77.82,84.6,59.3,47.92,39.98,30.74,34.81,28.89,32.28,31.73,33.68,33.25,32.45,26.1,21.61,20.19,30.12,95.96,226.5,107.7,11.99,14.54,29.56,76.21,247.5,851,1337,169.2,0.858,0.625,0.942,0.564,0.613,0.27,0.48,0.541,0.385,0.368,0.433,0.501,0.344,0.442,0.448,0.561,0.287,0.493,0.553
360,69.3,81.31,79.54,67.77,48.27,46.13,31.18,32.59,30.93,30.18,29.76,35.5,33.69,27.44,25.16,20.8,15.94,16.88,34.76,106.4,209.6,66.17,9.393,13.22,26.02,72.86,240.9,804.7,1266,160.4,1.111,0.702,0.611,0.646,0.417,0.341,0.293,0.392,0.238,0.434,0.461,0.719,0.429,0.322,0.372,0.261,0.311,0.552
365,77.11,65.36,69.29,60.72,47.63,45.85,38.62,30.12,30.59,26.17,28.49,32.27,26.81,26.79,22.48,19.91,14.87,13.46,16.9,38.93,125.2,178.1,34.25,8.386,11.98,25.06,70.15,226.6,806.3,1183,145.5,1.223,0.685,0.728,0.426,0.48,0.369,0.372,0.432,0.459,0.29,0.355,0.376,0.419,0.341,0.319,0.325,0.443
370,56.13,61.47,74.96,59.54,48.21,49.3,38.05,29.88,30.81,27.25,27.68,29.53,28.31,26.39,25.39,19.33,13.34,12.05,12.68,18.1,45.88,142.1,139,20.11,7.9,10.69,23.52,65.24,226.9,741,1093,136.9,0.921,0.806,0.67,0.441,0.541,0.424,0.325,0.45,0.412,0.293,0.308,0.425,0.141,0.356,0.293,0.405
375,58.64,67.02,62.17,62.76,58.22,45.72,36.95,31.1,27.76,25.49,27.76,29.81,26.08,23.21,23.14,17.63,14.31,10.46,11.98,12.77,19.1,56.15,157.3,103.5,13.15,6.551,10.24,21.71,65.48,208.3,702.9,1016,120.3,0.954,0.612,0.597,0.688,0.422,0.352,0.358,0.438,0.352,0.219,0.379,0.171,0.354,0.364,0.267
380,75.08,57.95,58.02,50.35,49.79,47.52,38.97,29.66,25.43,25.47,26.74,26.05,25.93,23.64,20.23,17.39,14.03,11.81,11.01,10.5,11.66,22.16,68.61,154.4,64.15,7.216,7.149,10.03,21.6,60,198.1,642.8,941.3,117.8,1.177,0.617,0.357,0.55,0.582,0.475,0.559,0.291,0.358,0.346,0.214,0.278,0.438,0.538
385,59.07,62.76,52.67,51.43,52.41,49.98,40.14,30.7,23.29,22.34,24.92,24.44,23.5,22.7,19.23,16.55,14.4,12.74,10.67,9.071,10.07,13.21,27.35,82.25,132.9,39.69,6.116,5.831,9.448,19.43,57.4,182.1,622.1,834,99.31,1.04,0.525,0.615,0.619,0.516,0.306,0.352,0.295,0.731,0.223,0.329,0.441,0.529
390,59.37,43.62,57.71,46.86,50.4,52.76,35,28.91,22.03,22.15,22.99,23,22.31,20.14,19.8,16.18,13.73,13.15,10.15,9.825,9.747,10.4,14.28,31.39,94.8,110.4,21.95,4.211,5.583,7.938,17.91,51.87,175.9,552.4,753.9,90.83,1.025,0.519,0.445,0.447,0.354,0.252,0.228,0.388,0.293,0.364,0.478,0.427
395,44.55,50.47,51.54,46.52,56.99,49.91,38.88,24.96,23.06,22.2,21.06,20.25,19.94,18.3,19.29,14.38,14.63,11.85,10.41,10.3,9.434,8.847,10.61,15.36,36.4,104.7,80.86,11.85,3.992,4.916,7.529,16.71,50.75,155.1,512.9,700.9,82.55,1.066,0.632,0.403,0.365,0.3,0.412,0.226,0.381,0.373,0.313,0.446
400,48.19,51.31,48.36,42.54,47.32,52.44,37.29,25.07,20.49,19.31,22.17,22.72,20.03,17.83,16.84,13.98,13.4,11.31,10.48,10.63,9.257,8.557,9.031,10.28,15.3,46.49,102.9,55.71,6.831,3.918,4.736,6.68,15.43,44.18,145.2,476.8,657.8,84.93,0.775,0.923,0.475,0.312,0.432,0.322,0.419,0.398,0.449,0.667
405,40.38,41.18,49.65,41.82,48.3,46.28,35.38,23.57,18.46,21.3,19.61,22.35,18.94,17.73,14.2,14.21,14.12,11.38,10.19,9.633,9.414,7.96,8.261,9.088,9.28,18.5,53.68,94.06,31.58,4.911,3.195,4.192,6.45,14.03,42.15,134.5,439.3,604.4,71.19,1.045,0.643,0.374,0.572,0.52,0.371,0.351,0.4,0.436
410,47.35,41.99,45.43,44.85,41.34,46.62,36.86,22.77,20.04,16.55,19.14,18.63,16.93,17.61,14.09,13.81,13.17,11.38,10.47,10.26,10.56,8.57,7.736,7.748,6.992,9.382,21.07,62.28,84.94,19.22,3.04,3.518,4.085,5.849,13.77,38.91,124.6,402.4,532.8,68.83,0.648,0.386,0.333,0.468,0.446,0.511,0.312,0.462
415,39.91,41.09,38.03,44.49,36.7,39.29,31.64,22.68,19.85,17.54,16.68,18.25,15.85,15.98,13.81,14.69,13.08,10.79,9.023,9.227,9.589,8.551,7.267,6.913,6.576,7.49,9.692,25,70.8,66.39,10.05,3.385,2.748,3.844,5.656,12.31,35.65,113.4,372.5,495.3,57,0.925,0.55,0.544,0.313,0.361,0.37,0.37
420,44.74,39.1,44.12,40.6,36.31,36.28,30.64,22.29,20.23,15.95,18.58,16.18,13.92,14.12,13.03,13.04,13,10.63,8.983,8.316,8.236,8.741,6.158,6.723,6.377,6.923,7.203,10.59,30.59,77.73,42.64,5.806,2.794,2.796,3.438,5.097,11.14,32.62,105,336.8,469.9,55.8,0.545,0.492,0.317,0.34,0.527,0.493
425,44.19,32.72,34.4,33.87,42.97,30.52,30.03,22.78,21.78,17.93,15.11,14.4,14.49,15.27,13.18,11.78,11.94,11.59,8.139,7.377,7.373,8.204,6.631,6.29,6.092,5.562,5.43,6.205,12.8,38.91,69.15,26.45,4.081,2.175,2.737,3.144,4.338,9.84,30.28,95.06,318.6,436.7,47.88,0.517,0.35,0.504,0.612,0.52
430,270.9,33.72,30.78,28.85,32.87,32.58,27.65,21.92,18.59,15.31,14.61,13.89,13.46,14.62,12.12,12.24,11.65,9.234,8.592,7.3,7.314,7.1,6.336,6.237,5.879,5.874,4.785,4.915,7.302,14.95,44.68,57.81,15.74,2.634,2.347,2.128,3.23,3.858,9.584,27,89.39,307.7,391.4,41.93,0.892,0.393,0.507,0.337
435,1851,31.9,27.58,28.13,30.16,30.05,25.74,20.48,17.79,15.13,13.39,12.16,13.29,13.82,11.87,11.45,11.63,8.822,8.246,7.372,6.911,6.864,6.24,5.821,5.058,5.573,5.857,5.977,5.076,6.827,17.87,48.6,43.68,8.558,1.81,1.678,1.788,2.825,3.623,8.52,25.87,87.04,277.7,374.9,41.52,0.784,0.597,0.387
440,4486,185.3,32.5,28.41,25.88,28,24.91,20.22,18.91,13.74,12.21,12.92,11.4,13.03,10.26,10.68,9.94,8.692,7.442,6.131,5.82,6.692,6.119,5.442,5.302,5.321,4.549,4.36,4.631,4.693,8.339,21.69,48.44,27.71,3.752,1.744,1.81,1.857,2.312,3.067,7.967,25.07,78.86,275.6,359.3,38.23,0.674,0.462
445,5042,1430,25.34,25.64,27.72,25.6,22.9,18.65,19.13,12.83,12.81,13.42,11.19,10.44,11.03,10.82,8.095,8.279,5.902,5.74,6.298,6.022,6.079,4.77,5.678,5.054,4.64,5.052,4.758,3.952,4.559,9.117,25.48,42.25,18.3,2.784,1.584,1.62,2.141,2.181,2.936,7.704,22.48,77.3,250.9,338.9,33.71,0.506
