,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,189,156.4,95.05,39.22,31.79,26.89,32.42,48.77,371.9,648.9,116.8,71.29,82.7,2707,7735,1242,5.604,2.686,1.814,1.561,1.75,1.204,0.988,1.181,1.175,0.831,1.178,0.627,0.585,0.447,0.964,0.411,0.646,0.629,0.771,0.787,0.599,0.421,0.37,0.388,0.425,0.712,0.563,0.825,0.886,0.7,0.725,0.746
295,182,164.1,111,59.07,36.22,35.98,38.65,48.78,161.9,533.4,448,104.3,81.47,791.5,3825,5326,880.4,4.165,2.256,1.753,1.675,1.267,1.282,0.828,1,0.939,0.827,0.597,0.845,0.491,0.755,0.376,0.956,0.846,0.617,0.864,0.724,0.725,0.71,0.353,0.572,0.789,0.367,0.793,0.646,0.971,0.788,0.639
300,211.8,181.7,130.7,84.21,48.36,46.38,50.34,54.47,101.4,234.1,609,396.2,100.4,271.4,1080,2892,5574,790.2,3.579,2.212,1.501,1.688,1.326,1.283,1.261,0.922,0.859,0.701,0.911,0.665,0.63,0.781,0.82,0.539,0.647,0.809,0.751,0.537,0.649,0.592,0.442,0.706,0.474,0.595,0.762,0.746,0.578,0.801
305,179.3,195.2,148.2,99.35,67.19,60.54,62.6,69.39,87.5,139.4,306,663.7,288.8,145.4,340.4,817.3,2873,4780,590.1,3.408,1.767,1.496,1.559,1.513,1.307,0.761,0.9,0.616,0.724,0.883,0.79,0.881,0.569,0.915,0.592,0.772,0.78,0.624,0.583,0.731,0.511,0.834,0.598,0.802,0.913,0.715,0.635,0.784
310,203.4,194.3,158.8,116.9,78.04,71.33,70.43,85.86,98.42,117.1,185,376.4,625.2,208,143.5,254.8,808.2,2505,4326,587.6,3.642,2.218,1.52,1.676,1.1,1.068,1.077,0.717,0.747,0.721,0.704,0.843,0.601,0.716,0.605,0.945,0.825,0.617,0.478,0.545,0.766,0.697,0.284,0.609,0.688,0.666,0.856,0.487
315,214.7,184,172.7,117.2,94.91,90.11,84.29,88.76,105.5,122,159.7,220.3,443.4,528.5,147.3,113.6,252.7,710.9,2543,3756,544.1,3.682,1.701,1.616,1.33,1.178,1.145,1.064,0.766,0.655,0.925,0.939,0.68,0.938,0.941,0.639,0.73,0.699,0.57,0.713,0.376,0.604,0.539,0.634,0.456,0.659,0.708,0.678
320,245.1,181.5,190.8,150.3,109.2,107.9,93.66,103,113.3,134.5,158.9,193.4,257.4,474.5,407.9,105,112.6,225.3,721.7,2094,3714,618.8,2.895,1.576,1.755,1.042,1.175,0.903,0.935,0.819,0.947,0.675,0.804,1.003,0.67,0.648,0.708,0.678,0.44,0.482,0.41,0.29,0.614,0.503,0.686,0.897,0.835,0.696
325,239.2,278.1,249.9,170.4,138.8,115.1,123.1,125.9,131.7,149.6,186.1,199.4,212.6,270.5,459,317.4,96.76,106.2,228.2,596.7,1998,4527,602,3.199,1.936,1.096,1.28,1.086,1.327,0.969,0.639,0.543,0.516,0.729,0.656,0.505,0.49,0.58,0.413,0.534,0.634,0.617,0.491,0.724,0.743,0.833,0.887,0.921
330,228.5,298.2,305.8,229.5,166.3,140.1,142.1,134.2,145.4,158.4,195.6,207.1,224.4,218,283.1,453,240.8,86.83,104.5,194.6,571.8,2467,4709,542.1,3.424,1.677,1.457,1.398,1.022,0.931,1.067,0.664,0.69,0.629,0.645,0.699,0.412,0.492,0.642,0.692,0.655,0.549,0.692,0.618,0.722,1.067,1.181,1.397
