,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,167.5,115.1,76.11,47.05,28.36,28.33,31.04,47.72,337.2,617,119.2,78.16,80.38,3619,9999.9,1832,7.427,3.827,2.863,2.1,1.926,1.476,1.327,1.42,0.82,1.055,1.067,0.926,0.958,1.265,1.07,0.661,0.979,1.095,1.13,0.857,0.685,0.822,0.557,0.379,0.842,0.968,0.564,0.563,0.876,0.613,0.85,0.482
295,159.2,130.8,94.51,61.88,43.18,32.29,37.72,43.92,153.6,522.8,429,105.4,84.47,1042,4970,8217,1299,6.072,3.506,2.086,2.071,1.868,1.2,1.291,1.111,1.071,0.907,1.362,0.72,0.982,0.969,0.952,0.88,0.878,0.665,0.595,0.884,0.942,0.474,0.614,0.579,0.745,0.476,0.512,0.975,0.582,0.796,0.51
300,170.4,152.2,115.5,72.39,51.46,40.9,46.28,52.34,96.08,232.9,585.8,388.4,104.7,339.6,1400,4343,8561,1074,5.564,3.432,2.309,2.333,1.299,1.331,1.282,1.031,1.274,1.275,1.035,1.082,0.744,1.015,0.777,0.858,0.58,0.826,0.812,0.751,0.637,0.536,0.752,0.658,0.431,0.534,0.848,0.874,1.109,0.77
305,172.7,194.6,124.6,85.5,65.43,54.64,59.63,71.88,86.32,144.9,296.7,657.1,278.1,164.7,424.8,1218,4527,6718,969.9,5.387,3.105,2.695,1.734,1.805,1.511,1.242,1.053,1.113,0.988,1.192,0.856,0.995,0.588,0.788,0.921,1.004,0.75,0.753,0.813,0.505,0.624,0.657,0.366,0.609,0.755,0.711,0.764,0.64
310,167.4,187.4,140.1,101.9,84.16,57.37,72.32,80.09,89.28,122.5,178.3,378.1,625.8,204.4,169,366.2,1261,3633,6796,1016,5.34,2.672,2.1,1.64,2.062,1.256,1.425,1.286,0.842,1.155,1.089,0.892,0.513,0.793,1.01,0.901,0.568,0.791,0.659,0.899,0.808,0.444,0.564,0.605,0.722,0.792,0.617,0.957
315,150.6,180.2,165.8,111.8,90.94,79.52,79.69,90.49,98.53,118.1,148.1,215.5,436.6,523.5,152.4,144,375.1,1019,3770,6616,1168,4.764,3.289,2.435,2.111,1.551,1.042,1.245,0.742,1.063,1.049,0.85,0.926,0.784,0.881,0.732,0.686,0.536,0.573,0.737,0.724,0.528,0.649,0.568,0.581,0.894,0.87,0.804
320,188.2,210.8,194.4,133.4,100.1,88.72,101.5,106.1,117.6,132.1,156.9,197.3,254.5,475.3,411.4,111.4,148.6,308.2,1057,3689,7514,846.1,4.366,3.225,2.258,1.818,1.396,1.205,1.184,1.345,1.046,0.925,0.578,1.063,0.858,0.595,0.672,0.666,0.869,0.853,0.592,0.7,0.831,0.772,0.626,0.768,0.659,0.809
325,218,256.5,226.8,179.7,123,115.6,117.2,126.6,130.8,147.1,170.1,199.6,217.1,279.7,469.6,311.8,108.5,131.3,320.4,1034,3823,6573,926.2,4.445,2.948,1.873,1.937,1.373,1.355,0.843,1.225,0.828,0.959,1.009,0.78,0.537,0.68,0.499,0.763,0.685,0.516,0.685,0.832,0.731,1.056,0.752,0.763,1.36
330,234.3,301.6,289.1,224.9,164.6,130.4,139.6,134.4,146.4,164.8,197.4,206.5,221.8,221.1,284.5,456,230.6,100.8,134.3,315.8,1069,3559,7214,884.4,5.048,2.236,1.844,1.247,1.596,1.197,1.475,0.981,0.886,1.003,0.678,0.606,0.452,0.633,0.725,0.657,0.51,0.752,0.598,0.809,1.124,1.128,1.014,1.46
335,219.8,322.7,323.1,270.4,211.6,162.8,152.5,156.1,158.3,184.1,215.9,228.5,227.9,224.3,222.1,303,426.4,185.5,95.13,132.4,324.9,998.2,4117,6654,867.6,4.248,2,1.936,1.621,1.493,1.782,1.134,0.876,0.966,0.998,0.657,0.654,0.707,0.788,0.567,0.513,0.66,0.703,1.207,0.994,1.173,1.332,1.32
340,260.7,318.3,361.2,289.8,253.1,190,181.3,173.5,182,198.5,227.9,245.7,256,247,230.4,234,323,378.6,142.9,102.8,138.5,306.3,1151,3729,6703,768.1,4.182,2.452,2.095,1.472,1.946,1.172,0.998,0.81,0.869,0.786,0.778,0.751,0.71,0.669,0.502,0.599,0.934,1.13,1.232,1.046,1.395,1.585
345,248.8,355.5,397.2,341.4,286.7,234.7,205.3,207.5,210.6,221.6,253,275.7,271.2,268.9,248.7,232.8,240,345.2,330.4,134,109.3,135,352.2,1049,3675,5426,745.3,4.705,2.16,1.734,1.869,1.503,1.23,0.873,0.811,0.846,0.744,0.885,0.775,0.414,0.61,0.623,0.797,0.92,1.067,1.298,1.483,1.782
350,305.8,379.6,422.9,388.6,322.1,279.5,248.9,229.5,251.4,254.1,269.6,294.1,294.1,296.9,281.5,254.8,240,259.1,363.5,287.1,131.7,113,156.6,330.5,1034,2986,5699,846.5,4.93,2.492,1.903,1.843,1.376,0.93,1.17,0.798,1.1,0.795,0.805,0.432,0.751,0.794,0.707,0.857,1.139,1.5,1.188,1.563
355,286.6,396.6,438.5,410.8,365.9,309.4,286.3,274,282.9,300.3,306.1,316.8,323.2,317.5,309.3,277.5,259.1,259.1,283.3,387.6,254.9,136.3,126.6,157.6,332.4,849.3,3375,5943,687.9,5.722,3.166,1.905,1.533,0.921,0.837,1.287,0.969,0.745,0.725,0.706,0.675,0.823,0.592,0.864,1.008,1.215,1.342,1.529
