,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,192.1,152.6,94.04,52.6,36.77,29.13,36.23,45.16,364.5,675,136.1,88.03,97.08,5326,9999.9,2933,11.73,4.818,3.145,4.353,2.646,1.786,1.723,1.78,1.411,0.711,1,0.873,1.436,1.674,0.706,0.873,0.849,1.134,1.378,0.555,0.657,0.838,0.404,0.348,0.434,0.705,0.916,0.821,0.648,1.022,0.591,1.077
295,213.7,164.9,107.1,56.5,44.43,38.33,40.8,48.74,169.4,550.3,479,125.5,102.4,1516,6116,9999.9,1902,8.348,4.465,3.581,1.997,1.784,1.595,2.001,1.406,1.197,1.138,1.005,1.482,1.42,1.392,0.943,1,0.86,1.152,0.8,0.909,0.77,0.565,0.31,0.59,0.678,0.829,0.926,0.634,0.963,0.758,0.949
300,192.2,200.7,152.1,95.58,49.9,49.35,48.1,56.79,105.9,242.4,622.5,433.3,125.1,477.5,1715,5832,9999.9,1810,8.477,4.342,3.687,3.451,1.838,2.173,1.692,1.698,1.256,1.298,1.519,1.557,1.087,1.393,1.21,0.774,0.872,1.143,0.962,0.64,0.829,0.401,0.611,0.616,0.662,0.721,0.731,0.867,0.97,0.848
305,191.5,206.8,160,100.5,76.07,61.53,64.5,69.32,99.36,153.9,329.9,679.3,321.5,211.1,518.2,1628,5425,9999.9,1645,6.619,4.533,3.786,2.835,2.741,1.9,1.56,1.685,1.374,1.245,1.53,1.296,1.318,1.328,0.958,1.014,0.939,1.114,0.879,0.713,0.797,0.793,0.539,0.55,0.719,0.817,0.883,0.944,0.908
310,197.8,216.4,179.2,119.3,87.91,73.14,81.77,85.09,106.1,134.9,210.2,400.3,665.4,247.3,197.1,480,1507,5352,9999.9,1686,7.315,4.035,3.15,2.606,2.173,1.652,1.785,1.63,1.435,1.41,1.009,1.123,0.874,0.952,1.055,1.154,1.041,0.868,0.899,0.897,0.723,0.701,0.391,0.807,0.911,0.626,1.22,0.807
315,190.1,207.5,194.4,128.8,98.26,92.56,95.51,101.1,116.9,134.9,181.7,253.4,472.9,567.2,170.6,176.3,441.1,1490,5733,9999.9,1606,7.219,4.352,3.187,2.459,1.786,1.342,1.521,1.841,0.968,1.256,1.364,1.122,0.932,0.878,1.204,0.586,1.066,0.773,0.986,0.699,0.816,0.578,0.593,0.737,0.713,0.941,0.809
320,199.5,236.5,212.5,156.2,115,109.5,118,120.2,132,151.5,178.8,220.6,289,497.4,442.4,131.2,167.3,438.9,1595,5524,9999.9,1460,6.742,4.693,3.246,2.231,2.034,1.971,1.308,1.236,1.079,1.117,0.99,1.01,1.221,0.985,0.788,1.13,0.879,0.599,1.046,0.693,0.94,0.765,0.635,0.993,0.897,1.103
325,234.2,292.6,289.8,207,144.7,130.1,136.4,139.5,145.7,164.6,192.4,224.8,243.3,300.7,495.4,336.2,120.9,168.2,469.2,1535,5546,9999.9,1479,7.226,3.464,2.762,2.106,2.31,1.997,1.901,1.065,1.007,0.854,1.352,0.954,1.274,0.971,1.101,0.667,0.58,0.759,0.741,0.733,0.893,0.739,1.005,1.38,1.571
330,250.7,319.2,368.9,248.4,176.9,164,155.7,159.1,161,185.2,224.1,240.4,237,242.6,304,470.3,264.3,110.4,173,449.3,1541,5470,9999.9,1510,6.317,4.675,3.391,2.415,2.223,1.887,1.544,1.08,1.238,0.897,1.168,1.126,1.007,1.073,1.036,0.741,0.842,1.129,0.644,1.104,0.917,1.09,1.644,1.645
335,233.9,357.3,392.4,284.8,219,177.3,172.3,169.1,173,203.6,232.1,255.2,261.4,245,242.8,310.5,439.4,187.8,112.6,169.2,451.7,1520,5733,9999.9,1386,7.055,4.071,2.783,1.888,2.26,1.979,1.302,1.198,1.004,1.024,1.067,0.922,0.945,0.804,1.253,0.839,0.823,0.68,1.037,0.99,1.206,1.474,1.673
340,271,372.9,408.3,320.7,250.2,208.8,192.8,189.6,189.5,221.3,253.2,277.4,279.7,260.4,236.5,231.6,324.5,391.7,151.3,112.5,169,450.6,1591,5721,9999.9,1569,6.661,4.328,2.662,2.164,1.846,1.729,1.387,1.222,1.1,1.271,0.907,1.063,0.835,0.823,0.599,0.772,0.942,1.186,1.135,1.318,1.524,1.809
345,292.6,382.4,446.6,369.8,300.8,230.6,215.2,205.5,207.7,242.3,266.6,292.1,295.7,276.9,264.3,228.7,236.3,345.4,330.6,130.9,110.6,173.8,469.2,1589,5451,9999.9,1377,7.171,3.691,2.754,2.505,1.811,1.726,1.321,1.178,1.151,1.048,0.789,0.579,0.847,0.6,1.008,0.985,0.868,1.276,1.083,1.518,2.042
350,278.5,388.8,438,399.1,326.7,284.1,238,234.1,241.8,259.1,279.9,306.7,305.3,292.2,282,249.3,231.6,248.6,374.3,283.5,125,114,178.9,472.7,1519,5573,9999.9,1633,6.866,4.022,3.255,1.773,2.018,1.478,1.773,1.33,0.957,0.934,0.792,0.899,0.742,0.89,0.907,0.611,1.147,1.291,2.025,2.321
355,276.4,411.1,447.7,404.9,368,315.2,257.5,264.4,270.7,289.8,311.7,323.4,323,317.9,300.6,265.8,247.5,241.3,277.3,384.2,239.9,126.2,127.1,187,457,1553,5656,9999.9,1284,7.564,3.926,2.449,2.555,1.765,1.624,1.101,1.155,1.131,0.775,0.805,0.925,0.756,1.015,0.77,1.225,1.314,1.88,2.236
