,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,265.3,190.6,115.2,66.23,30.83,28.53,31.85,53.91,409.8,799.6,159.8,112.4,109.8,3133,7020,1115,4.882,2.924,1.551,1.471,0.897,0.431,0.929,0.387,0.578,0.606,0.113,0.731,0.496,0.392,0.292,0.539,0.146,0.239,0.355,0.614,0.177,0.275,0.605,0.324,0.407,0.356,0.678,0.51,0.756,0.824,0.742,0.761
295,310.5,212.9,136.9,74.9,46.16,36.35,45.57,57.86,189.3,664.5,581.7,150.8,115.7,924.6,3579,4580,691,3.652,1.572,1.723,0.916,1.014,0.778,0.588,0.618,0.363,0.235,0.436,0.717,0.163,0.466,0.562,0.431,0.291,0.514,0.616,0.557,0.322,0.482,0.503,0.449,0.443,0.763,0.628,0.832,0.865,0.599,0.58
300,333.2,266.8,157.1,91.24,51.47,51.63,53.76,65.77,123.1,301.1,758.2,515.1,137.6,322.1,1018,2529,3856,614.2,2.908,1.738,1.133,1.05,0.797,0.684,0.31,0.545,0.289,0.349,0.426,0.53,0.424,0.745,0.427,0.409,0.486,0.287,0.643,0.517,0.506,0.623,0.363,0.561,0.571,0.717,0.786,1.14,0.733,0.867
305,330.8,266.7,172.2,100.1,67.32,62.2,69.37,77.97,114.2,176.5,394.6,817.5,365.5,173.1,319.2,717.2,2057,3379,493.3,2.825,1.577,0.985,1.069,0.448,0.348,0.432,0.346,0.61,0.504,0.866,0.539,0.417,0.581,0.607,0.366,0.359,0.551,0.538,0.684,0.402,0.403,0.509,0.706,0.659,0.697,1.068,0.723,0.934
310,323,281.8,184.6,121,64.51,80.33,75.1,88.08,111.4,152.4,239.3,473.6,752,237.6,137.1,225.2,584.8,1787,3043,439.1,2.573,1.499,1.006,0.668,0.476,0.497,0.429,0.691,0.292,0.717,0.609,0.172,0.691,0.553,0.281,0.585,0.499,0.371,0.677,0.45,0.795,0.503,0.385,0.723,0.487,0.857,0.901,0.933
315,290.5,269.4,204.7,123.2,86.1,83.55,85.09,94.06,118.3,147.7,198.7,278,522.4,609.2,149.2,93.66,187.4,512.2,1702,2659,385.6,2.312,1.173,0.52,0.431,0.635,0.643,0.837,0.76,0.707,0.498,0.266,0.468,0.519,0.265,0.439,0.347,0.474,0.795,0.334,0.762,0.456,0.794,0.569,0.56,0.818,0.772,0.723
320,291,297.8,208,127.7,106.1,98.62,96.85,99.98,123,146.3,191.6,220,285,519.9,443.7,91.72,91.08,170.1,492.3,1493,2486,310,1.972,1.28,1.011,0.632,0.931,0.821,0.584,0.462,0.281,0.539,0.555,0.528,0.497,0.439,0.567,0.4,0.544,0.571,0.391,0.656,0.506,0.71,0.618,0.975,0.756,0.927
325,290.9,321.8,251.3,184.2,127.7,104.8,108.4,114,122.8,148.3,191.5,200.2,222.6,278.5,499.6,327.6,86.2,86.38,165.8,433.2,1335,2195,279.5,2.441,1.067,0.764,0.885,0.608,0.513,0.463,0.504,0.413,0.356,0.64,0.282,0.458,0.411,0.484,0.374,0.614,0.613,0.724,0.508,0.958,0.748,0.953,0.912,1.123
330,302,323.9,323.5,220.2,169.6,129,120.6,121.6,130.1,151.8,191.4,204.9,205.8,198.3,278.7,463.8,244.5,74.89,80.85,147.3,388.8,1196,1979,265.4,1.678,1.064,0.638,0.778,0.585,0.365,0.604,0.727,0.473,0.452,0.77,0.308,0.48,0.705,0.58,0.56,0.563,0.624,0.469,0.699,0.975,1.091,0.961,1.394
335,309.6,381,318,250.2,183.6,141.8,133.3,126.8,134.3,154.5,181.3,215.5,208.4,195.5,186.1,286.4,430.7,168,72.07,77.79,131.2,346.6,1140,1873,243,1.404,1.246,0.685,0.609,0.32,0.367,0.31,0.611,0.546,0.495,0.235,0.177,0.365,0.669,0.515,0.485,0.488,0.791,0.796,0.924,0.81,0.85,1.295
340,329.2,379.1,370.1,310.8,211.1,163.7,152.6,130.8,142.3,162.1,190.8,211.4,216.7,200.8,181.3,187.9,301.2,386.7,123.1,65.94,67.67,117.8,329.3,1055,1713,250.9,2.416,0.592,0.751,0.386,0.514,0.506,0.816,0.258,0.351,0.486,0.407,0.38,0.618,0.374,0.431,0.518,0.894,0.835,1.081,0.772,1.015,1.601
345,338.2,372.6,362,334.3,225.5,186,162.3,156.1,155.6,173.5,201.3,210.6,218.5,198.7,189.3,172.3,190.5,316.9,312.6,97.72,61.13,63.54,111.5,306.3,950.6,1681,247.6,2.29,0.993,0.74,0.599,0.603,0.534,0.221,0.437,0.513,0.182,0.453,0.375,0.324,0.671,0.494,0.899,0.709,0.901,0.823,1.012,1.632
350,324.2,375.1,340.5,334.7,244.4,211,175.5,171.9,169,179.7,199.5,211.1,215.2,204.9,188.7,172.7,163.1,192.9,336.1,250.9,75.85,53.76,60.04,106.2,278.7,927,1647,233.8,2.272,1.326,0.435,0.619,0.732,0.245,0.524,0.285,0.328,0.519,0.595,0.207,0.537,0.438,0.628,0.812,0.664,0.89,0.937,1.536
355,309.6,375.4,367,349.7,287.1,220.5,194.9,191.2,186.6,192,204.1,221.5,225.6,220.9,195.9,185.1,167.6,165,211.4,332.8,188,67.39,56.47,61.39,98.23,272,954.7,1514,196.8,2.007,1.073,0.549,0.918,0.324,0.52,0.391,0.577,0.308,0.442,0.231,0.455,0.383,0.813,0.639,0.551,0.849,1.298,1.226
360,321.2,366.5,395.4,349,307.4,267.1,233.1,210.4,206.6,203.4,218.7,224.2,236.3,226.2,207.6,195.4,174.9,169.8,164.8,217.3,315.3,142.7,68.09,57.47,57.93,97.77,280.7,868,1421,194.1,1.568,1.077,0.84,0.518,0.638,0.236,0.378,0.7,0.37,0.503,0.316,0.499,0.661,0.489,1.174,1.006,0.929,1.545
365,328.6,364.5,381.8,382.9,330.2,282.2,245.1,219.7,221,232.9,230,242.4,244.7,236.7,218,211.9,193.3,184,160.8,168.6,245.4,278,116.2,67.17,55.14,57.71,98.88,255.3,854.4,1416,181.8,2.288,1.428,0.57,0.575,0.453,0.313,0.491,0.767,0.401,0.494,0.734,0.531,0.712,0.668,1.039,0.864,1.386
370,364.3,354.3,381.6,370.5,326.2,299.4,251.6,245.8,238.7,249.3,247.5,250.9,252.1,237.7,235.4,219.3,206.2,196.9,172.4,168.2,186.7,260,240.5,99.97,70.34,54.7,57.61,90.83,249.6,826.2,1306,172.7,2.024,1.071,0.815,0.589,0.384,0.521,0.327,0.457,0.514,0.922,0.567,0.659,0.7,1.144,1.199,1.179
375,363.9,372.5,392.7,401.8,360,327.1,291.2,274,266,256.6,269.8,259.4,255.1,254.6,237.6,224.5,216.9,203.6,188,180.3,167.8,187.1,272.3,195,91.64,67.15,52.94,53.16,88.52,240.5,787,1248,149.1,2.232,0.949,0.514,0.373,0.524,0.285,0.41,0.618,0.59,0.52,0.581,0.807,1.247,1.138,1.289
380,358.4,386,387.2,388.5,372,333.6,314.4,300.2,273.3,281.5,275.5,279.8,262.8,258.1,242.3,227.1,222.4,214.6,199.4,188,173.6,170.4,202.3,271.3,162.6,83.3,61.46,52.64,53.16,86.41,231.9,742.7,1097,148.8,1.768,0.881,0.542,0.674,0.362,0.539,0.78,0.622,0.603,0.595,1.131,1.168,1.476,1.717
385,336.1,382.8,401,376,382.8,341.3,321.5,305.3,296.7,289.5,293.2,277.7,271,262.8,248.5,237.6,234.3,221.1,210.1,199.7,183,179.9,173.1,214.8,253.3,131.2,78.14,61.93,49.96,50,82.96,219.2,686,1032,128.6,1.681,0.833,0.633,0.235,0.626,0.495,0.904,0.652,0.607,1.153,0.945,1.073,1.479
390,363.2,373.9,397.6,397.1,394.2,359.1,346.2,313.8,315.6,296.5,305.3,285.4,290.1,267.5,251.1,241.7,231,228.4,219.3,207.4,192.6,179.9,168.9,176.7,220.9,221.3,107.8,72.3,57.1,47.57,47.04,77.3,202.5,619.6,957.5,133.3,1.775,0.901,0.413,0.649,0.438,0.904,0.923,0.639,1.02,0.852,1.535,1.621
395,364.7,367.2,419.9,420.8,392.2,372.5,350.2,328.8,318.7,319.2,309.7,299.9,291.3,270,259.8,248,234.5,233.4,225.7,215.8,201.5,190.9,177.3,170.5,173.1,226.1,184.7,96.35,69.49,54.23,43.32,44.37,70.57,180.9,599.6,943.5,104.5,2.074,0.826,0.708,0.561,0.479,0.942,0.808,0.899,1.556,1.183,1.656
400,359.4,413,426.9,406.1,409,385.4,360.5,349.2,342.9,320.8,314.3,316.9,292.4,268.1,260.1,250.1,248.5,239.3,231.6,223.4,209.6,199.4,185.1,174.3,164.7,181.1,225.7,151.5,84.7,63.81,50.78,41.38,39.26,63.16,174.1,588.2,769.1,103,1.463,0.943,0.671,0.64,0.542,0.809,0.852,1.29,1.292,1.518
405,358.4,403.2,428.2,423.7,408.8,390.8,371.5,369.2,342.1,340.8,333.2,302.4,295.6,276,259.5,254.8,246,245.7,232.3,226.5,212.9,203,191.7,178.5,166.4,158.6,180.5,208.2,121.6,77.13,60.65,48.53,34.57,34.17,59.8,169.5,471.8,707.1,88.99,1.549,0.801,0.548,0.843,0.77,1.016,1.462,1.606,1.717
410,356,407.4,406,420.6,412.5,409,359.7,370.5,366.6,332.1,332.9,314,292.1,277,262.7,250.6,239.2,237.6,237.1,226.4,210.8,205.8,195.1,182.7,171.1,160.7,153.6,182.4,186.4,103,68.98,55.71,41.15,30.37,32.32,56.85,137.2,430,655,88.61,1.296,1.015,0.629,0.661,1.152,1.328,1.802,1.502
415,351.7,415.2,426.1,423.1,410.5,387.5,378.8,377,372.1,338.7,333.6,316.7,297.3,277.1,258.4,236,241.3,233.9,226.9,219.7,211.3,202.3,195.5,187.8,171.9,160.8,151.9,151.9,187.3,158.8,88.36,60.4,44.4,32.94,27.93,29.05,45.96,125,417,630.6,74.32,1.455,0.807,1.104,0.89,1.356,1.38,1.306
420,381.9,401.4,419.8,404.7,394.1,380.2,373.2,364.5,374.4,333.4,330.9,321.3,299.4,273.3,255.8,232.8,233.4,223.8,215,214.9,212.2,200.7,194.8,187.3,170,162.1,150.9,142.3,147.8,179.4,130.4,74,52.82,39.83,30.69,25.79,23.78,42.2,120.2,376.7,553.2,70.43,1.38,1.027,1.058,1.094,1.347,1.54
425,352.9,423.7,424.8,396.2,380.8,398.1,370.6,364.6,366.5,347.6,334,317.5,286.1,261.9,249,230.1,223.4,210.7,214.9,209.8,205.2,199.1,191.1,186,174.7,166.6,147.2,141.8,132.2,142.8,164.6,103.8,60.64,43.98,34.3,27.4,21.13,21.27,40.27,109.6,343.9,519.9,62.07,1.473,1.437,1.276,1.609,1.772
430,432.5,412,407.6,408.9,376.7,390.1,365.5,357,361.3,348.9,327.5,309.3,279,253.5,230.8,217.4,212.3,205.3,201.6,204.7,196.1,193.5,191.4,178.3,172.4,162.6,150.7,142.1,130,126.9,143.1,140.2,78.68,48.17,37.58,30.39,23.5,18.73,20.51,36.08,99.72,333.1,470.2,55.01,1.477,1.492,1.525,1.331
435,1179,385.9,374,399.1,379.1,362.3,364,342.2,344.2,341.3,320.5,305.9,285.4,255.8,223.4,218.2,206.4,198.1,197.4,191.9,185.7,187.1,181,177.4,169.9,157.6,148.9,140.1,129,120.4,119.4,135.4,111,60.53,42.96,33.06,25.85,19.2,16.58,16.58,33.58,96.93,310.1,446.9,50.78,1.918,1.417,1.509
440,2571,426.5,370.5,370.8,366.3,345.9,348.9,350.7,335.5,332.7,324.6,297.3,269.2,239.8,226.6,202.2,196.5,186.2,187.3,186.1,179.8,177.2,171.1,167.4,162,152.3,142.4,136.6,123,117.1,109.9,105.7,122.6,85.97,49.72,35.76,28.96,22.04,16.04,15.49,16.88,32.7,90.04,299.1,433,46.66,1.817,1.667
445,2933,1221,360.5,345.2,352.9,349.2,335.4,337.1,315.9,323.3,315,292.2,257.7,231,215.1,194.3,180.6,177,179.2,175.6,170.3,168.8,162.5,157.9,152.5,150.5,138.6,136.2,124.7,115.1,105.1,96.09,102.8,103.8,64.39,39.6,31.94,25.56,19.97,15.47,13.65,15.8,29.99,86.26,280.1,393.3,40.75,1.687
450,1972,2745,408.6,335.3,325.7,331.8,308.9,320.7,307.2,312.9,295.9,272.5,255.8,223.9,203.6,184.3,175.3,168.9,160.6,164.9,158.7,156.4,156.2,152.3,147.3,146,133.1,132,118.9,114.3,102.5,91.44,85.29,89.59,85.73,52.82,35.09,26.36,21.94,17.49,14.65,11.66,14.48,28.5,81.58,259.9,387.3,45.79
455,827.4,3264,1230,318.9,310.3,304.9,288.7,292.8,298.5,297.7,273.4,250.9,238.8,209.7,184.5,176.3,164.1,157.2,153.6,154,144.7,148.4,143.6,142.1,135.5,136.9,126.6,123.8,115.8,112.8,100.6,88.46,77.62,73.79,81.58,70.67,40.33,28.7,23.81,17.95,16.13,12.2,10.55,13.48,26.24,75.05,251.8,354.2
460,381.6,2004,2853,410.7,287.9,295.8,283.9,277.2,272.4,277.6,263.1,240.9,228.2,194.2,177.5,160.6,150.3,146.5,140.6,139.8,135.5,136.4,133.5,131,130.1,127.3,119.7,116.8,108.1,106.2,94.94,84.43,75.13,65.91,65.23,75.67,55.52,32.29,26.89,20.16,16.48,14.17,10.27,10.54,12.39,24.34,72.62,233.4
465,291.3,840.5,3184,1276,281.4,276.6,261.9,257.7,269.2,254.8,253.3,232.4,203.3,184.3,161.8,149.2,141.8,134.3,135.7,127.6,127.4,122.3,127.3,118.4,120.2,119.3,112.5,110.2,106.2,100.1,93.98,80.98,71.47,62.32,55.81,61.93,63.74,41.51,27.47,21.39,17.6,15.31,10.97,9.515,9.598,11.63,23.67,67.57
470,270.7,365.8,1996,2774,347,245.2,237.7,244.7,246.1,241.4,238.5,217.3,198.5,167.7,154.3,142.5,135,121.5,121.7,117.1,112.6,113.9,111.8,112.2,110.5,107.8,105.5,98.56,96.95,93.23,88.72,78.37,68.76,59.81,53.77,51.04,57.09,54.44,30.83,22.95,18.05,14.47,11.51,10.13,8.65,8.203,11.03,22.34
