,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,449.8,256.5,111,51.19,30.6,26.76,30.99,60.73,447.1,806.7,165.6,102.4,106.6,2575,6015,921.7,5.752,1.722,0.974,1.132,0.892,0.84,0.374,0.867,0.802,0.628,0.572,0.556,0.264,-0.011,0.553,0.409,0.663,0.485,0.348,0.298,0.356,0.336,0.408,0.604,0.375,0.725,0.612,0.771,1.325,0.856,0.576,1.117
295,454.5,284,139.9,63.32,36.26,42.79,49.68,65.86,213.1,697.2,598,163.4,132.3,768.4,3087,3908,599.7,4.171,1.745,1.344,1.516,0.475,0.619,0.704,0.634,0.328,0.331,0.655,0.335,0.257,0.598,0.169,0.553,0.426,0.558,0.354,0.501,0.357,0.578,0.718,0.438,0.769,0.595,1.058,1.375,0.817,0.554,1.13
300,480.1,325.6,177.7,93.96,78.86,85.38,124.2,174.7,236.2,462.6,880.1,621.5,234.5,319.9,916.2,2193,3355,590.2,3.491,1.22,1.307,0.992,0.679,0.574,0.607,0.543,0.436,0.431,0.488,0.367,0.321,0.45,0.501,0.523,0.497,0.32,0.401,0.205,0.5,0.765,0.773,0.972,0.854,1.308,0.797,0.948,0.756,0.901
305,515.5,383.6,211.7,119.5,116.6,139.3,212.8,282.7,374.6,502.3,689.4,1048,528,240,356.9,683.4,1841,3898,378.5,2.323,1.025,1.183,0.774,0.613,0.644,0.534,0.444,0.634,0.321,0.41,0.408,0.619,0.396,0.423,0.341,0.232,0.324,0.559,0.537,0.879,0.776,0.592,0.992,1.012,1.195,1.103,1.062,1.345
310,466.5,345.4,236.6,134.9,132.7,160.1,235.9,296.2,392.8,481.1,532,723.4,938.6,315.7,199.4,261.5,575.5,2194,2499,347.6,2.08,0.995,0.763,0.602,0.502,0.301,0.882,0.56,0.526,0.52,0.444,0.41,0.314,0.392,0.558,0.408,0.328,0.455,0.571,1.02,0.588,0.759,0.96,1.111,1.27,1.07,0.865,0.922
315,452.8,370.1,203.3,145.5,130.9,172.1,243.6,304.2,391.1,475,499.8,513,705.2,685.3,212.9,148.9,232.8,638.3,1429,2291,311,1.616,1.069,0.763,0.965,0.644,0.881,0.51,0.431,0.538,0.432,0.443,0.335,0.325,0.432,0.189,0.199,0.708,0.601,0.757,0.662,0.531,0.763,1.195,1.88,1.243,1.02,1
320,390.3,351.9,215.1,153,149.2,179.9,231.3,281.9,366.8,423.6,454.1,430.4,440.6,590.2,498.7,143,138.1,211.2,413.6,1315,2144,265.8,1.794,1.167,0.821,0.715,0.797,0.516,0.519,0.584,0.495,0.348,0.298,0.523,0.283,0.452,0.529,0.641,0.463,0.872,0.499,0.668,0.708,0.957,1.263,1.078,0.945,1.232
325,411.4,350.5,233,178.2,154,162.1,201.2,250.1,308.8,348.8,385.5,359.2,328.5,321,531.1,357.9,119.4,97.2,137.8,383.2,1174,1886,250.4,2.645,1.201,0.784,0.588,0.282,0.558,0.33,0.474,0.458,0.25,0.288,0.377,0.359,0.338,0.353,0.483,0.517,0.657,0.506,0.613,0.754,0.961,1.212,1.389,1.184
330,360.1,334.1,280.4,213.9,160.7,159.2,195.5,219.9,257.3,303.2,321.9,310.2,282.5,222.2,281.5,497.9,258.1,73.92,66.4,126.2,341.7,1041,1749,292.6,1.968,1.044,0.977,0.467,0.955,0.614,0.504,0.432,0.419,0.399,0.42,0.354,0.303,0.205,0.64,0.532,0.618,0.669,0.615,0.734,0.782,0.999,1.262,0.988
