800,0.092
799,0.0921
798,0.0924
797,0.0928
796,0.0932
795,0.0936
794,0.0939
793,0.0943
792,0.0948
791,0.0952
790,0.0955
789,0.0958
788,0.0962
787,0.0966
786,0.097
785,0.0975
784,0.0979
783,0.0983
782,0.0987
781,0.0992
780,0.0996
779,0.1
778,0.1003
777,0.1006
776,0.1008
775,0.101
774,0.1012
773,0.1015
772,0.1017
771,0.1019
770,0.102
769,0.102
768,0.1021
767,0.1021
766,0.1021
765,0.1021
764,0.1021
763,0.102
762,0.102
761,0.1019
760,0.1018
759,0.1012
758,0.1005
757,0.1003
756,0.1003
755,0.1003
754,0.1002
753,0.1002
752,0.1002
751,0.1003
750,0.1002
749,0.1001
748,0.0999
747,0.0997
746,0.0992
745,0.0985
744,0.0977
743,0.0968
742,0.0957
741,0.0946
740,0.0935
739,0.0925
738,0.0917
737,0.0908
736,0.0899
735,0.0886
734,0.0871
733,0.0852
732,0.083
731,0.0807
730,0.0784
729,0.0762
728,0.074
727,0.0719
726,0.07
725,0.0683
724,0.0668
723,0.0654
722,0.0639
721,0.0626
720,0.0613
719,0.0601
718,0.059
717,0.0579
716,0.0568
715,0.0557
714,0.0548
713,0.0538
712,0.053
711,0.0522
710,0.0515
709,0.0508
708,0.0501
707,0.0495
706,0.0488
705,0.0482
704,0.0476
703,0.047
702,0.0466
701,0.0461
700,0.0456
699,0.0451
698,0.0447
697,0.0444
696,0.044
695,0.0436
694,0.0433
693,0.043
692,0.0426
691,0.0423
690,0.0421
689,0.0419
688,0.0417
687,0.0415
686,0.0414
685,0.0413
684,0.0412
683,0.041
682,0.0409
681,0.0408
680,0.0407
679,0.0407
678,0.0407
677,0.0407
676,0.0406
675,0.0405
674,0.0404
673,0.0403
672,0.0402
671,0.0401
670,0.0399
669,0.0397
668,0.0396
667,0.0395
666,0.0393
665,0.0392
664,0.0391
663,0.039
662,0.0388
661,0.0386
660,0.0385
659,0.0384
658,0.0382
657,0.0379
656,0.0377
655,0.0374
654,0.0372
653,0.0371
652,0.037
651,0.0369
650,0.0368
649,0.0367
648,0.0367
647,0.0367
646,0.0367
645,0.0366
644,0.0366
643,0.0366
642,0.0365
641,0.0365
640,0.0365
639,0.0364
638,0.0364
