,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,260.4,172.4,121,81.5,47.57,37.15,43.98,68.93,401.1,734,175.7,121.9,130.5,3915,9999.9,1630,6.42,2.996,2.131,1.762,1.422,1.87,1.488,0.962,0.917,1.02,0.832,0.845,0.612,0.782,1.002,0.367,0.831,0.837,0.606,1.003,0.876,0.84,1.038,0.454,0.537,0.488,0.607,1.015,1.068,1.083,0.519,1.004
295,266,240.5,163.3,93.66,60.79,55.84,58.92,72.06,200.5,626,570.8,178.1,144,1153,5345,6790,1034,4.949,2.455,2.459,1.295,1.838,1.845,1.116,1.042,1.019,0.685,0.718,0.763,0.476,0.874,0.514,0.535,1.13,0.535,0.782,0.746,0.745,0.918,0.595,0.574,0.483,0.641,0.76,0.808,1.19,0.687,1.169
300,329.7,270.2,204.4,119.8,74.95,71.6,82.08,84.35,141.6,307.7,727.3,527.5,178.1,403.7,1507,3715,5838,941.3,4.264,2.661,1.956,1.799,1.557,1.28,1.107,0.755,0.684,0.65,0.82,0.531,0.841,0.713,0.734,0.798,0.617,0.922,0.804,1.044,1.066,0.534,0.66,0.443,0.652,0.841,0.794,1.169,1.269,1.335
305,338.6,319.1,220.4,138.5,90.51,82.71,86.62,99.81,136.7,203.5,418.3,816.4,395.8,215.1,468.1,1053,3162,5734,738.2,4.369,2.289,2.022,1.151,1.51,1.02,0.948,0.658,0.81,0.801,0.586,0.567,0.868,0.648,0.997,0.819,0.948,0.772,0.947,0.885,0.864,0.991,0.692,0.617,0.826,1.137,1.321,1.2,1.732
310,344.5,315.2,224.2,158,113.2,95.16,101.9,109.3,137,183,287.5,502.2,760.5,271.3,196.6,325.3,893.9,3002,4860,883.9,4.234,2.654,1.404,1.662,1.085,1.136,1.175,1.021,0.69,0.655,0.698,0.823,0.797,1.042,1.048,0.816,0.984,1.116,0.787,0.684,1.002,0.792,0.967,0.804,0.845,0.908,1.343,1.148
315,320.8,306.5,238.1,172.6,131,110.3,112.5,127.3,146.7,183.9,259.6,325,560,624.2,190.5,139.3,280.7,850.8,2716,5717,759.7,4.218,1.731,1.803,1.607,1.585,0.911,0.761,0.872,0.842,1.016,0.685,0.633,0.788,0.903,0.831,0.742,1.001,0.659,0.645,0.685,0.946,0.824,0.847,0.874,0.919,1.189,1.298
320,369,362.9,276.3,192,154.9,133.8,131.2,136.1,155.9,190.8,246.9,285.9,350.9,570.2,484.4,140.6,136.8,275.6,778.7,3186,4565,714.7,3.549,2.097,1.663,1.191,1.084,0.736,0.719,0.903,0.701,0.686,0.816,0.736,0.664,0.775,0.823,0.94,0.751,0.712,0.775,0.744,0.821,0.911,1.044,1.363,1.175,1.612
325,414.3,418.8,348.5,256.6,185.9,161.5,149.1,161.5,173.3,210.4,258.8,282.5,302.7,352.7,537.2,369,136.1,138.1,258.2,904.1,2367,5223,625.6,3.618,2.296,1.442,1.012,0.876,0.664,0.688,0.718,0.85,0.744,0.669,0.848,0.549,0.755,0.756,0.683,0.791,0.866,0.853,1.005,1.138,0.914,1.56,1.487,1.748
330,438.2,468,441.7,333,216.5,179.9,172.9,173.4,186.2,219.8,262,296.5,299.8,291.1,342.1,520.3,292.3,121.1,133.5,290.4,677.3,2828,4585,552,3.553,1.993,1.404,1.521,1.03,0.682,0.944,1.074,0.845,0.586,0.616,0.659,0.801,0.764,0.71,0.959,0.613,0.833,0.91,1.224,1.125,1.318,1.562,2.189
