,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,210.6,163.3,98.53,53.53,32.42,26.38,30.59,55.55,372,755.5,156,114.3,122.5,4157,9999.9,1734,6.579,3.362,2.266,1.879,0.965,0.899,0.73,1.131,0.433,0.773,0.384,0.687,0.716,0.86,0.85,0.958,0.64,0.652,0.565,0.78,0.591,0.705,0.656,0.546,0.864,0.332,0.542,0.787,0.899,0.521,0.875,0.677
295,242.7,217.5,143.2,64.44,44.33,41.69,43.99,66.66,175.9,609.5,572.8,154.5,135.6,1204,5177,6498,1147,5.609,2.962,1.601,1.102,0.815,0.77,0.923,0.618,0.551,0.434,0.934,0.87,0.779,0.767,0.733,0.665,0.549,0.525,0.908,0.741,0.941,0.635,0.836,0.604,0.497,0.673,0.934,0.776,0.694,0.833,0.908
300,273.9,252.5,179.3,88.9,52,51.55,50.29,70.21,118.9,277.9,708.9,525.5,169.9,397.7,1456,3545,5815,987.7,4.318,2.322,1.614,1.088,0.871,0.745,0.735,0.712,0.783,0.721,0.611,0.452,0.811,0.519,0.614,0.518,0.592,1.079,0.611,0.685,0.566,0.679,0.552,0.384,0.546,0.817,0.774,0.818,1.076,0.955
305,273.7,258.9,187.9,108.2,61.87,60.45,60.33,89.1,105.3,170.6,371.2,774,396.6,190.2,438.4,1001,3067,4847,699.5,3.586,1.789,1.078,1.156,0.735,0.706,0.746,0.895,0.641,0.599,0.625,0.402,0.35,0.746,0.352,0.579,0.483,0.49,0.66,0.482,0.593,0.535,0.836,0.747,0.776,0.887,0.869,1.102,1.038
310,281.5,265.1,190.6,113.8,74.53,61.88,70.94,100.8,111.2,147.3,231.6,460.4,741.4,246.4,168.8,303.6,863.4,2541,3935,672.9,3.761,2.109,1.439,0.875,0.918,0.758,0.468,0.551,0.976,0.872,0.309,0.764,0.645,0.18,0.856,0.67,0.543,0.559,0.756,0.502,0.476,0.617,0.563,0.953,0.826,1.115,1.182,1.166
315,285.8,274.4,196.7,124.6,82.25,78.03,76.05,104.6,117.7,145.2,191.3,277.3,501,598,162.5,126.9,268.9,725.8,2198,3812,563.1,3.629,1.717,1.304,0.567,0.9,0.586,0.796,1.156,0.724,0.639,0.5,0.485,0.668,0.375,0.498,0.557,0.467,0.668,0.704,0.811,0.614,0.709,0.988,0.591,0.941,0.954,1.134
320,333.2,335.4,230.5,151.9,108.5,112.5,101.3,122.4,125.2,159.6,194.2,235.7,301.4,511.1,470.8,132.9,134.3,248.1,642.9,2153,3210,497,2.846,1.506,1.047,0.8,0.947,0.798,0.942,0.616,0.742,0.568,0.465,0.631,0.607,0.475,0.38,0.487,0.636,0.67,0.625,0.8,0.717,0.64,0.943,1.163,1.537,1.12
325,464.7,432.3,368.9,217.4,156.1,131,125.1,140.9,135.4,179.8,209.2,242.2,255.1,307.5,517.8,375.1,130.5,139.1,224.8,635.3,1688,3172,458.2,2.627,1.124,1.24,1.296,0.816,0.871,0.559,0.784,0.749,0.732,0.663,0.825,0.474,0.399,0.455,1.056,0.588,0.796,0.989,0.742,0.895,1.119,1.399,1.818,1.721
330,424.3,509.2,430.7,299.3,208.2,152.5,141.6,143.7,144.3,181.8,224.4,250,245.7,247.2,306.2,501.6,292.4,123.6,122.2,220.4,492.8,1691,2848,378.4,2.466,1.417,1.293,0.972,0.872,0.771,0.672,0.531,0.678,0.568,0.883,0.632,0.528,0.509,0.633,0.521,0.523,0.706,0.973,1.046,1.363,1.57,2.054,1.664
335,464,575.6,473.5,346.7,248.1,184.1,160.7,157.7,160.5,188.7,232.8,258.1,255.9,242.5,248.4,340,486.9,226.4,112.9,124.3,173.2,486.1,1590,2362,307.1,2.414,1.628,1.16,0.999,0.837,0.694,0.562,0.49,0.587,0.765,0.698,0.489,0.575,0.734,0.777,0.485,0.464,0.94,1.185,1.55,1.622,1.955,2.436
340,470.7,569.7,517.8,400.9,274.5,202.5,176.7,163.9,175.7,199.5,230.2,253.8,265,261.5,246.4,254.3,351.4,442.2,172,104.8,93.56,158.4,452.3,1300,1987,400.4,2.398,1.746,0.896,0.689,0.78,0.533,0.371,0.672,0.634,0.44,0.468,0.668,0.853,0.705,0.778,1.048,0.91,1.031,1.512,1.531,2.024,2.27
345,469.7,543.6,517.3,403.7,295.6,212.5,184.9,167.7,184.8,207.9,229.7,263.2,265.3,261.6,240.2,231.7,245.6,366.1,352.9,124.7,79.33,74.79,143.4,371.2,1082,2470,308.4,2.295,1.376,1.297,1.149,0.614,0.486,0.617,0.949,0.681,0.419,0.627,0.539,0.577,0.676,0.744,0.568,1.095,1.249,1.48,1.916,2.764
350,439.7,521.4,481.6,401.7,307.9,242.8,192.6,175.4,184.3,207.7,228.3,254.7,263.5,259.8,243.9,226.5,217.6,240.4,366,269.3,92.79,56.62,67.06,121,314.1,1322,2185,359.1,2.429,1.742,1.049,0.789,0.627,0.84,0.711,0.698,0.7,0.478,0.756,0.911,0.653,0.846,0.654,1.076,0.84,1.498,1.93,2.583
355,402,502.3,484.2,400.8,315,244.4,207.6,191.3,194.6,210.2,231.3,258.3,259.8,274.7,252.1,234,214.1,209.6,239.2,332.9,194,64.36,53.97,61.22,105.1,375.4,1250,2069,239.1,2.249,0.983,1.276,0.651,0.838,0.719,0.691,0.728,0.501,0.535,0.942,0.785,0.875,0.871,1.339,0.865,1.618,1.672,2.438
360,398.3,460.2,486.2,399.2,316.2,262.9,225.9,200.9,206.8,226.6,227.9,255.4,259.6,264,255.7,236.6,221.9,206.5,190.4,235.8,312.8,135.7,60.65,52.43,55.61,123,357.7,1155,1703,287.8,2.242,1.246,0.644,0.598,0.822,0.874,0.624,0.524,0.877,0.555,0.871,0.965,0.886,1.216,0.848,1.543,1.53,2.092
365,343.1,424.3,460,394,321.6,280.6,235.3,220.8,210.9,227.4,229,257.2,254,260.9,256.3,241.2,219.5,209.3,177.8,180.8,236,269.2,102.5,59.87,51.17,60.64,116.6,331.4,1030,2044,231.3,1.878,0.962,0.969,0.668,0.665,0.814,0.852,0.912,0.766,0.75,0.897,0.792,1.151,1.101,1.542,1.628,1.889
370,344.1,418.2,421.5,397,341.4,287.1,252.6,238.5,225.8,236.6,244.2,258.3,264.4,260.6,261.3,249.4,232.4,221.6,182.7,171.2,172.3,242.1,223.8,85.59,60.1,53.2,58.21,110.7,297.3,1169,1679,211.5,1.972,1.212,0.569,0.834,0.757,0.982,0.71,0.427,0.507,0.844,1.102,0.921,1.242,1.512,1.434,1.645
375,328.5,399.8,410.4,401,340.1,299.3,265,251.3,244.4,242.9,254.5,262.8,269.1,274.3,278.3,261.5,247.7,240.9,198.7,179.9,156.8,164,251.6,182.8,75.46,56.8,49.26,56.04,99.63,334.6,1020,1538,196.1,2.237,0.992,0.713,0.846,0.873,1.089,0.433,0.689,0.65,1.021,0.957,1.002,1.405,1.631,1.729
