,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,241.7,188.5,121.5,70.29,39.34,34.21,40.32,61.64,419.4,730.2,152.9,118,114,4124,9999.9,1929,6.229,4.155,2.147,2.13,1.194,0.985,0.645,0.603,0.849,0.907,1.193,0.85,0.674,0.734,0.558,0.8,0.434,1.148,0.55,1.469,0.762,0.543,0.597,0.66,0.66,0.604,1.067,0.785,0.848,0.673,0.674,1.001
295,291.7,217.2,159.8,85.08,54.39,41.23,48.05,64.87,185.3,600.6,528.9,154.6,128.4,1197,5194,9013,941.6,4.794,3.5,2.374,1.21,1.633,0.921,0.476,1.086,0.65,1.02,0.848,0.589,1.118,0.418,0.686,0.566,0.745,0.676,0.831,0.869,0.921,0.899,0.842,0.858,0.594,0.613,0.618,0.784,0.908,0.916,1.246
300,312.6,274.4,203.8,115.1,71.4,63.83,65.43,77.24,127.6,285.5,706.3,499.9,160.8,402,1467,4660,5455,914.4,4.546,2.995,1.818,1.338,1.172,1.223,1.294,0.654,1.131,0.926,0.849,0.917,0.724,0.744,0.58,0.605,0.756,0.909,1.068,1.239,0.9,0.868,0.792,0.71,0.811,0.844,0.97,1.145,1.022,1.057
305,348.1,295.1,214.4,127.1,86.33,77.17,78.07,92.58,130.9,185.9,388.4,789.4,370.5,203.8,460.5,1310,2884,5508,942.7,4.687,2.552,1.416,1.425,1.363,0.896,1.057,0.73,0.984,0.885,0.794,0.492,0.635,0.565,0.536,0.926,0.914,1.007,1.16,1.021,0.769,0.904,0.884,0.77,0.683,0.821,0.914,0.955,1.249
310,313.9,319.3,237.4,143.1,104.2,93.33,102.4,114.1,132.2,171.6,258.3,469,742.2,270.1,195.4,398.7,819,2929,5476,910.3,4.077,2.095,1.441,1.383,1.374,1.07,0.77,0.699,0.791,0.721,0.574,0.503,0.623,0.498,0.879,0.671,0.73,0.806,0.77,0.891,0.632,0.87,0.676,0.706,0.857,0.995,1.084,1.177
315,320.8,297.7,234,169.6,126.5,116.3,122.4,124.4,144.1,167.7,229.9,308.2,544.6,629.2,191.1,163.9,262.8,832.2,2851,6346,787.9,4.164,1.998,1.531,1.073,1.189,0.919,0.739,0.983,0.6,0.391,0.583,0.536,0.664,1.276,0.754,0.796,0.644,1.003,1,0.738,1.093,0.878,0.803,0.725,1.137,1.173,1.223
320,324,352,286.3,197.8,149.3,151.3,138.2,138.7,169.3,188.8,235.9,276.7,346.1,569.7,490.4,147.9,136.7,273.7,818.1,3435,5018,616.4,3.328,2.114,1.09,1.717,0.98,1.081,0.882,0.569,0.432,0.547,0.841,0.701,0.962,0.672,0.812,0.961,0.818,0.799,0.814,0.883,0.977,1.087,1.338,1.04,1.241,1.595
325,397.5,406.8,386.7,265.2,187.3,169.7,163.1,161.8,187.3,210.7,256.1,288.7,299.6,351.4,556.5,389.6,140.8,145.8,273.6,978.4,2652,4877,526.4,3.268,2.375,2.023,1.22,0.846,0.98,1.006,0.497,0.692,0.633,0.661,0.914,0.711,0.79,0.978,0.778,0.812,0.874,0.924,1.018,1.126,1.205,1.247,1.606,1.78
330,437,494.5,472,355.6,232.6,207.2,195.4,184.9,192.1,219.1,266.1,296.8,306.6,302.7,361.4,541.2,296,130.8,137.6,311.3,758.9,2820,3836,644,4.095,2.3,1.243,1.107,0.733,0.827,0.452,0.737,0.802,0.464,1.066,0.572,0.853,0.863,0.828,0.856,0.605,0.781,1.181,0.933,1.462,1.619,1.809,1.995
335,506.7,539.2,542.4,401.7,274.7,242,210.7,211.8,221.2,250.4,291.2,316.1,332.1,309.5,306.4,376.9,505,229.7,122.2,147.1,245.6,796.8,2295,4820,794.7,3.761,1.565,1.428,0.931,0.474,1.012,0.686,0.619,0.705,0.99,0.757,0.917,0.795,0.779,0.674,0.882,0.917,1.313,0.937,1.405,1.726,1.895,2.462
340,511.1,621.1,600.6,453.5,324.1,270.1,230.5,217.8,245.7,267.1,306.9,328.6,341.9,334.7,304.9,296.9,383.2,446.7,174.9,119.5,124.8,248.6,651.9,2720,5942,871.1,2.97,1.973,1.218,1.206,0.662,0.772,0.967,0.453,0.804,1.117,0.954,0.936,0.809,0.763,0.64,0.718,0.88,1.126,1.448,2.009,1.83,2.588
