,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,202.8,165.4,80.13,47.82,26.87,25.8,27.49,49.1,393.2,749.8,149.7,98.51,103.8,2936,8818,1177,5.253,2.984,1.632,1.524,1.006,0.606,1.232,0.821,0.7,0.805,0.638,0.514,0.743,0.734,0.751,0.689,0.675,0.282,0.596,0.506,0.858,0.236,0.389,0.689,0.605,0.772,0.616,0.81,0.643,0.711,0.809,0.931
295,238.2,215.2,122,63.9,29.67,31.82,33.07,51.14,175.7,616.1,532.3,131.4,108.6,863,4418,4764,739.9,3.526,1.758,1.446,1.308,0.894,1.129,0.965,0.738,0.854,0.531,0.44,0.834,1.049,0.885,0.576,0.834,0.393,0.557,0.597,0.515,0.352,0.384,0.967,0.927,0.683,0.451,0.999,0.661,0.727,0.979,0.883
300,258.8,238.9,140.3,77.21,44.41,37.18,41.59,59.5,105.9,280.5,696.6,487.3,139,298.9,1246,2615,4118,670,2.894,1.972,1.44,0.968,1.099,0.821,0.981,0.994,0.739,0.611,0.626,1.048,0.928,0.494,0.461,0.494,0.515,0.436,0.697,0.642,0.568,0.732,0.892,0.693,0.666,0.723,0.696,0.501,0.761,0.987
305,264.2,257.2,150.7,88.25,54.26,50.25,56.05,65.4,96.12,166.6,352.8,754.4,341.9,162.9,382.4,743.7,2174,3816,492.4,2.731,1.489,1.308,1.06,1.051,0.819,0.728,0.707,1.035,0.9,1.167,0.576,0.49,0.454,0.721,0.299,0.623,0.521,0.36,0.343,0.759,0.623,0.885,0.829,0.88,0.842,0.909,0.886,0.835
310,266.8,254.2,162.1,97.61,63.2,54.45,64.33,77.02,93.61,137,209.3,435.5,712.7,229.6,150.6,231.2,617.2,2047,3294,453.6,2.891,1.624,1.275,1.447,1.149,1.011,0.806,0.838,0.978,0.782,0.856,0.686,0.689,0.714,0.514,0.636,0.565,0.33,0.662,0.751,0.518,0.741,0.712,0.876,1.099,0.8,1.067,1.183
315,232,242.3,175.3,108.3,71.28,71.12,74.39,82.94,98.15,132,175.6,256,492.3,574.5,145.6,99.03,196.2,582.8,1871,2844,384.8,2.798,1.445,1.676,1.067,1.001,0.916,0.791,0.844,0.693,0.699,0.528,0.697,0.705,0.524,1.005,0.339,0.512,0.635,0.685,0.682,0.783,0.629,0.915,1.048,0.984,1.087,1.285
320,242.7,272.2,182,109.3,88.13,74.32,85.07,92.54,104.7,132.4,163,202.7,268.7,497.2,428.9,92,88.47,186.6,537.4,1586,2608,338.6,2.74,1.386,1.239,1.277,0.933,0.879,1.139,0.785,0.765,0.844,0.54,0.54,0.752,0.622,0.469,0.605,0.648,0.692,0.706,0.628,0.853,0.793,0.913,0.977,1.083,1.565
325,247.5,301.3,219.5,149.7,105.1,95.55,91.16,92.46,111.7,134.3,158.9,195.3,196.9,259.6,475.5,312.4,75.53,84.21,173.1,454.5,1428,2418,319.2,2.386,1.708,1.302,0.774,0.735,0.801,0.617,0.786,0.951,0.599,0.571,0.684,0.66,0.523,0.678,0.51,0.645,0.732,0.524,0.72,0.914,0.784,0.874,1.215,1.307
330,261,303.2,261.7,185.3,126.4,109.9,102.4,101.8,116.5,134.2,162.6,187.1,182.4,181.4,249.7,447.6,223.1,68.05,80.45,150.8,412.4,1340,2254,301.1,2.529,1.676,1.066,1.047,0.919,0.59,0.626,0.926,0.603,0.692,0.641,0.695,0.202,0.462,0.544,0.57,0.636,0.835,0.497,1.087,0.909,0.854,1.187,1.168
335,278.1,346,289.4,209.1,153.7,120.2,108.8,110.8,123.1,138.3,169.4,178.5,181.8,164.7,163,265.4,416.2,156.9,62.8,74.57,135.8,386.2,1313,2152,296,2.194,0.973,1.123,0.94,0.995,0.46,0.625,0.617,0.672,0.792,0.614,0.314,0.565,0.62,0.614,0.796,0.528,0.714,0.962,0.963,1.072,1.38,1.337
