,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455
290,222.9,192.4,119.6,74.32,41.7,37.7,40.69,57.15,358.4,707.6,155.1,116.2,134.7,5482,9999.9,3154,8.727,3.227,2.615,2.456,1.586,1.286,1.635,1.427,0.877,0.837,0.973,0.976,0.918,0.947,0.921,0.642,0.778,0.718,0.649,0.948,1.27,0.991,0.88,0.582,0.562,0.915,0.675,0.941,0.774,1.156,1.004,1.175
295,290.1,231.2,158.6,88.84,54.32,48.93,50.25,66.99,170.5,569.3,552.7,161.6,128.6,1576,6329,9999.9,1551,5.548,3.513,2.575,1.963,2.095,1.339,1.165,1.159,1.141,0.734,0.694,0.953,0.887,0.959,0.648,0.805,0.849,0.912,1.015,1.492,1.003,0.737,0.688,0.593,0.728,0.797,1.115,0.895,1.028,1.03,1.05
300,315,286,194.7,111.9,75.49,61.82,70.07,71.41,121.4,276.1,682,511.8,162.1,519,1783,5806,7946,1500,4.959,3.839,2.28,1.895,1.766,1.584,1.485,1.118,1.082,0.863,1.071,0.865,0.696,0.614,0.755,0.932,0.914,1.178,1.055,1.34,1.198,0.966,0.878,1.032,0.971,0.991,0.926,0.87,1.065,0.864
305,316.2,318.8,221.3,128.3,93.2,72.02,86.3,89.31,115.9,185.3,375.2,752.9,385.1,249.2,541.5,1630,4181,7199,1270,5.28,3.052,2.834,1.448,1.171,1.397,1.257,0.841,0.94,0.895,1.096,0.718,0.773,0.772,0.905,0.755,1.339,0.932,1.006,1.012,0.981,0.969,0.933,1.039,1.062,0.932,1.128,0.87,1.238
310,307.3,310,252,155.9,110.6,89.17,104.7,103.7,128.3,164.8,250.3,446.5,726.7,293.6,215.5,486.9,1176,3658,8182,1233,5.267,3.656,1.633,1.606,1.511,0.82,1.094,0.941,0.96,0.84,0.809,1.041,1.072,0.763,0.663,1.067,0.989,1.174,0.924,1.02,0.824,1.148,0.833,1.075,1.071,1.252,1.149,1.418
315,316.8,303,244,173,118,109.8,114.9,120.2,141.3,169.1,221.3,296.2,509,609.3,198,193.6,359.5,1036,4682,8083,812.5,5.578,2.465,2.228,1.88,1.37,0.931,1.213,0.887,0.748,0.65,0.8,1.039,0.718,0.664,0.987,1.011,1.011,0.965,0.896,0.957,0.992,0.981,1.137,1.017,1.073,1.007,1.416
320,335.6,329.1,274.2,193.4,146.6,142.4,136.1,139.4,161,182.6,225.7,266.4,336.5,539.3,492.3,163.7,165.8,329.7,1319,4399,4662,1218,4.161,2.734,1.582,1.577,1.141,0.994,1.426,1.007,0.789,0.663,0.906,0.889,0.933,1.153,0.773,0.946,1.099,0.98,0.866,0.57,1.032,1.223,1.27,1.232,1.267,1.76
325,386.8,428.3,385,259,205.1,163.2,158.3,160.7,174.4,209.7,245.5,285.2,296.4,350.4,537.6,393.8,143.5,163.6,407.1,1241,2479,7590,650,4.387,1.919,1.76,1.505,1.339,1.262,0.975,0.884,0.534,1.098,0.708,0.655,1.2,0.715,0.705,0.704,0.965,0.874,0.88,1.027,1.194,1.578,1.345,1.6,2.144
330,439.7,504.6,455.5,348,239.3,196.5,168,191.7,199.9,224,254.7,288.4,297.6,297,349.7,514.1,313.2,130.7,172.3,385.2,711.2,3788,3950,781.9,3.834,1.802,1.279,2.038,1.255,1.138,0.833,0.763,1.06,0.908,0.635,1.11,0.915,0.778,1.147,1.029,0.839,0.961,1.238,1.252,1.584,1.353,1.84,2.496
335,502.1,544.3,533.2,397,281.5,226.6,196.5,202.3,214.7,245.2,279.6,301.2,319.3,303.5,296.9,358.7,493.2,231.5,135.8,167.6,235.4,1064,2205,4688,525.3,3.55,2.429,1.817,1.346,1.189,1.049,1.139,1.18,0.761,0.798,0.756,1.116,0.912,1.21,0.927,0.867,1.012,1.302,1.427,1.824,1.615,1.807,2.58
