436,-0.0258
435,-0.0254
434,-0.025
433,-0.0246
432,-0.0241
431,-0.0237
430,-0.0232
429,-0.0227
428,-0.0222
427,-0.0216
426,-0.0211
425,-0.0206
424,-0.0201
423,-0.0195
422,-0.0189
421,-0.0184
420,-0.0177
419,-0.0169
418,-0.0161
417,-0.0154
416,-0.0148
415,-0.0141
414,-0.0135
413,-0.0129
412,-0.0124
411,-0.0117
410,-0.0111
409,-0.0105
408,-0.01
407,-0.0093
406,-0.0086
405,-0.0079
404,-0.0072
403,-0.0064
402,-0.0056
401,-0.0048
400,-0.004
399,-0.0032
398,-0.0024
397,-0.0015
396,-0.0005
395,0.0004
394,0.0014
393,0.0023
392,0.0031
391,0.0041
390,0.005
389,0.006
388,0.0071
387,0.0082
386,0.0094
385,0.0106
384,0.0117
383,0.0129
382,0.0141
381,0.0154
380,0.0172
379,0.0211
378,0.0265
377,0.0295
376,0.0308
375,0.0323
374,0.0338
373,0.0352
372,0.0365
371,0.0382
370,0.0399
369,0.0413
368,0.0428
367,0.0444
366,0.0459
365,0.0476
364,0.0496
363,0.0516
362,0.0535
361,0.0552
360,0.0569
359,0.0588
358,0.0608
357,0.0629
356,0.0651
355,0.0671
354,0.069
353,0.071
352,0.073
351,0.0751
350,0.0772
349,0.0796
348,0.0819
347,0.0837
346,0.0858
345,0.0879
344,0.0901
343,0.0926
342,0.0955
341,0.0988
340,0.0992
339,0.096
338,0.0945
337,0.0964
336,0.099
335,0.1015
334,0.1041
333,0.1067
332,0.1093
331,0.1121
330,0.1148
329,0.1176
328,0.1207
327,0.1239
326,0.1271
325,0.1304
324,0.1339
323,0.1375
322,0.1412
321,0.145
320,0.149
319,0.153
318,0.1569
317,0.1609
316,0.1649
315,0.169
314,0.1732
313,0.1774
312,0.1816
311,0.1859
310,0.1903
309,0.1947
308,0.1993
307,0.2042
306,0.2091
305,0.2143
304,0.2197
303,0.2253
302,0.231
301,0.2368
300,0.2427
299,0.2488
298,0.255
297,0.2613
296,0.2676
295,0.274
294,0.2808
293,0.2878
292,0.295
291,0.3021
290,0.3092
289,0.3164
288,0.3238
287,0.3315
286,0.3392
285,0.3469
284,0.3548
283,0.3628
282,0.3709
281,0.379
280,0.387
279,0.395
278,0.4029
277,0.4108
276,0.4188
275,0.4268
274,0.4347
273,0.4424
272,0.45
271,0.4575
270,0.465
269,0.4725
268,0.4801
267,0.4877
266,0.4952
265,0.5025
264,0.5099
263,0.5175
262,0.525
261,0.5325
260,0.5399
259,0.5475
258,0.555
257,0.5625
256,0.57
255,0.5776
254,0.5853
253,0.5931
252,0.6011
251,0.6093
250,0.618
249,0.6274
248,0.6373
247,0.6476
246,0.6585
245,0.6704
244,0.6833
243,0.6975
242,0.7132
241,0.7299
240,0.7482
239,0.7685
238,0.791
237,0.8159
236,0.8434
235,0.874
234,0.908
233,0.9464
232,0.9901
231,1.038
230,1.0905
229,1.1494
228,1.2158
227,1.29
226,1.3727
225,1.4651
224,1.5681
223,1.682
222,1.8063
221,1.9411
220,2.0864
219,2.2404
218,2.4031
217,2.5765
216,2.7619
215,2.9573
214,3.1583
213,3.3806
212,3.6216
211,3.9412
210,4.8883
209,10
208,10
207,10
206,10
205,10
204,10
203,10
202,10
201,10
200,10
199,10
198,10
197,10
196,10
195,10
194,10
193,10
192,10
191,10
190,10
