436,-0.0368
435,-0.0364
434,-0.0361
433,-0.0358
432,-0.0354
431,-0.035
430,-0.0346
429,-0.0342
428,-0.0338
427,-0.0334
426,-0.033
425,-0.0326
424,-0.0323
423,-0.032
422,-0.0315
421,-0.031
420,-0.0303
419,-0.0298
418,-0.0293
417,-0.0288
416,-0.0283
415,-0.0279
414,-0.0275
413,-0.027
412,-0.0265
411,-0.0261
410,-0.0257
409,-0.0253
408,-0.0248
407,-0.0244
406,-0.0238
405,-0.0232
404,-0.0228
403,-0.0225
402,-0.0219
401,-0.0215
400,-0.0209
399,-0.0202
398,-0.0195
397,-0.019
396,-0.0184
395,-0.0177
394,-0.017
393,-0.0162
392,-0.0156
391,-0.015
390,-0.0143
389,-0.0135
388,-0.0127
387,-0.0119
386,-0.0111
385,-0.0104
384,-0.0097
383,-0.0088
382,-0.0079
381,-0.007
380,-0.0055
379,-0.0015
378,0.0039
377,0.0066
376,0.0071
375,0.008
374,0.009
373,0.0097
372,0.0107
371,0.0119
370,0.0129
369,0.014
368,0.0154
367,0.0167
366,0.018
365,0.0194
364,0.0202
363,0.0209
362,0.0223
361,0.0238
360,0.0254
359,0.0271
358,0.0285
357,0.0295
356,0.0308
355,0.0325
354,0.0339
353,0.0351
352,0.0365
351,0.0381
350,0.04
349,0.042
348,0.0433
347,0.0446
346,0.0457
345,0.0469
344,0.0484
343,0.0502
342,0.052
341,0.0546
340,0.0553
339,0.051
338,0.0481
337,0.0492
336,0.0513
335,0.0532
334,0.0548
333,0.0569
332,0.0592
331,0.061
330,0.0628
329,0.0648
328,0.067
327,0.0692
326,0.0715
325,0.0739
324,0.0764
323,0.0791
322,0.0817
321,0.0844
320,0.0872
319,0.09
318,0.093
317,0.096
316,0.099
315,0.1019
314,0.1049
313,0.1079
312,0.111
311,0.114
310,0.1171
309,0.1205
308,0.1239
307,0.1272
306,0.1307
305,0.1344
304,0.1381
303,0.1418
302,0.1458
301,0.15
300,0.1542
299,0.1585
298,0.1628
297,0.1672
296,0.1717
295,0.1764
294,0.1811
293,0.1859
292,0.1908
291,0.1959
290,0.2009
289,0.2061
288,0.2113
287,0.2166
286,0.2219
285,0.2274
284,0.233
283,0.2386
282,0.2441
281,0.2496
280,0.2551
279,0.2605
278,0.266
277,0.2714
276,0.2767
275,0.282
274,0.2874
273,0.2925
272,0.2976
271,0.3027
270,0.3078
269,0.3129
268,0.3178
267,0.3229
266,0.3281
265,0.3329
264,0.3376
263,0.3426
262,0.3478
261,0.353
260,0.3583
259,0.3635
258,0.3686
257,0.3736
256,0.379
255,0.3843
254,0.3894
253,0.3948
252,0.4005
251,0.4063
250,0.4126
249,0.4192
248,0.4259
247,0.4332
246,0.4411
245,0.4495
244,0.4588
243,0.469
242,0.4805
241,0.4929
240,0.5063
239,0.5211
238,0.5377
237,0.5561
236,0.5764
235,0.5987
234,0.6235
233,0.6511
232,0.6821
231,0.7173
230,0.7576
229,0.8026
228,0.8529
227,0.91
226,0.9751
225,1.0492
224,1.1342
223,1.2331
222,1.3496
221,1.4876
220,1.6482
219,1.8302
218,2.0358
217,2.2739
216,2.5508
215,2.8578
214,3.2306
213,3.8085
212,10
211,10
210,10
209,10
208,10
207,10
206,10
205,10
204,10
203,10
202,10
201,10
200,10
199,10
198,10
197,10
196,10
195,10
194,10
193,10
192,10
191,10
190,10
